WY,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE
50,56,1,Wyoming,Albany County,1,0,36299,18897,17402,17526,16182,283,160,155,141,519,526,17,13,397,380
50,56,1,Wyoming,Albany County,4,0,36843,19176,17667,17718,16382,328,155,182,159,539,526,18,9,391,436
50,56,1,Wyoming,Albany County,5,0,37360,19474,17886,17875,16515,393,205,182,168,625,566,21,9,378,423
50,56,1,Wyoming,Albany County,6,0,37559,19664,17895,17946,16451,464,242,210,172,635,588,21,9,388,433
50,56,1,Wyoming,Albany County,7,0,37622,19641,17981,17965,16548,439,213,213,181,606,563,23,14,395,462
50,56,1,Wyoming,Albany County,8,0,37956,19917,18039,18138,16563,448,214,240,178,642,583,20,11,429,490
50,56,1,Wyoming,Albany County,9,0,37903,19868,18035,18106,16537,435,216,239,199,647,591,20,12,421,480
50,56,1,Wyoming,Albany County,10,0,38430,20073,18357,18201,16778,482,236,251,201,674,628,25,15,440,499
50,56,1,Wyoming,Albany County,11,0,38601,20145,18456,18175,16781,509,257,250,216,724,670,26,16,461,516
50,56,3,Wyoming,Big Horn County,1,0,11668,5882,5786,5715,5615,24,15,70,65,20,19,1,1,52,71
50,56,3,Wyoming,Big Horn County,4,0,11721,5890,5831,5695,5639,27,16,81,67,25,25,1,1,61,83
50,56,3,Wyoming,Big Horn County,5,0,11757,5921,5836,5695,5621,54,34,81,65,28,25,1,1,62,90
50,56,3,Wyoming,Big Horn County,6,0,11935,6047,5888,5790,5644,85,45,88,71,29,28,1,1,54,99
50,56,3,Wyoming,Big Horn County,7,0,11853,5981,5872,5760,5634,47,39,89,72,27,25,1,1,57,101
50,56,3,Wyoming,Big Horn County,8,0,11950,5998,5952,5776,5709,39,35,91,80,26,25,1,1,65,102
50,56,3,Wyoming,Big Horn County,9,0,11943,5985,5958,5756,5715,39,33,91,81,30,23,1,1,68,105
50,56,3,Wyoming,Big Horn County,10,0,11879,5936,5943,5704,5705,38,34,96,79,30,24,1,1,67,100
50,56,3,Wyoming,Big Horn County,11,0,11881,5982,5899,5733,5647,47,38,97,83,32,25,1,1,72,105
50,56,5,Wyoming,Campbell County,1,0,46133,24258,21875,23272,21004,123,51,332,292,122,138,16,11,393,379
50,56,5,Wyoming,Campbell County,4,0,46543,24334,22209,23296,21282,145,71,357,302,117,146,16,8,403,400
50,56,5,Wyoming,Campbell County,5,0,47855,24941,22914,23769,21860,223,153,380,329,131,157,19,9,419,406
50,56,5,Wyoming,Campbell County,6,0,48038,25001,23037,23754,21940,224,153,403,333,134,159,21,12,465,440
50,56,5,Wyoming,Campbell County,7,0,48132,25022,23110,23756,22016,209,115,416,329,142,172,22,12,477,466
50,56,5,Wyoming,Campbell County,8,0,49269,25633,23636,24297,22461,202,120,443,365,154,178,23,17,514,495
50,56,5,Wyoming,Campbell County,9,0,48746,25266,23480,23960,22334,202,117,426,350,159,172,25,17,494,490
50,56,5,Wyoming,Campbell County,10,0,46251,23842,22409,22640,21338,174,116,381,323,156,173,25,13,466,446
50,56,5,Wyoming,Campbell County,11,0,46140,23779,22361,22558,21258,170,108,385,323,162,177,21,15,483,480
50,56,7,Wyoming,Carbon County,1,0,15885,8553,7332,8145,7058,85,33,136,78,57,71,9,5,121,87
50,56,7,Wyoming,Carbon County,4,0,15833,8610,7223,8162,6938,103,39,146,81,57,67,10,5,132,93
50,56,7,Wyoming,Carbon County,5,0,15708,8585,7123,8074,6800,132,57,152,89,64,75,11,6,152,96
50,56,7,Wyoming,Carbon County,6,0,15836,8617,7219,8096,6869,143,58,162,107,57,76,13,7,146,102
50,56,7,Wyoming,Carbon County,7,0,15872,8599,7273,8054,6911,154,63,162,109,66,80,13,2,150,108
50,56,7,Wyoming,Carbon County,8,0,15618,8441,7177,7910,6828,151,52,152,108,70,79,14,2,144,108
50,56,7,Wyoming,Carbon County,9,0,15684,8462,7222,7935,6871,149,56,153,105,68,73,13,2,144,115
50,56,7,Wyoming,Carbon County,10,0,15242,8196,7046,7663,6675,145,60,150,107,70,75,13,2,155,127
50,56,7,Wyoming,Carbon County,11,0,14971,8081,6890,7547,6529,146,55,147,108,64,74,13,2,164,122
50,56,9,Wyoming,Converse County,1,0,13833,7017,6816,6815,6608,24,30,62,57,16,28,3,4,97,89
50,56,9,Wyoming,Converse County,4,0,13737,6960,6777,6745,6542,30,37,65,65,16,28,2,6,102,99
50,56,9,Wyoming,Converse County,5,0,14028,7160,6868,6890,6609,69,44,70,70,18,32,2,6,111,107
50,56,9,Wyoming,Converse County,6,0,14366,7310,7056,7018,6780,65,54,100,81,23,33,3,6,101,102
50,56,9,Wyoming,Converse County,7,0,14203,7209,6994,6905,6724,68,40,94,89,25,39,3,6,114,96
50,56,9,Wyoming,Converse County,8,0,14299,7281,7018,6975,6734,68,41,91,90,27,37,3,7,117,109
50,56,9,Wyoming,Converse County,9,0,14101,7137,6964,6820,6676,52,39,97,84,28,44,3,7,137,114
50,56,9,Wyoming,Converse County,10,0,13744,6964,6780,6658,6517,53,37,101,76,32,37,3,6,117,107
50,56,9,Wyoming,Converse County,11,0,13640,6927,6713,6629,6452,48,40,95,74,27,35,5,7,123,105
50,56,11,Wyoming,Crook County,1,0,7083,3648,3435,3575,3362,12,5,22,26,4,7,0,0,35,35
50,56,11,Wyoming,Crook County,4,0,7121,3653,3468,3570,3382,17,6,23,31,4,7,0,0,39,42
50,56,11,Wyoming,Crook County,5,0,7141,3670,3471,3570,3374,31,19,24,30,5,7,0,0,40,41
50,56,11,Wyoming,Crook County,6,0,7152,3663,3489,3554,3386,30,20,25,34,6,9,0,0,48,40
50,56,11,Wyoming,Crook County,7,0,7237,3681,3556,3567,3448,33,22,29,35,11,12,0,0,41,39
50,56,11,Wyoming,Crook County,8,0,7437,3808,3629,3675,3521,45,18,34,42,12,9,0,0,42,39
50,56,11,Wyoming,Crook County,9,0,7503,3829,3674,3690,3568,55,17,29,37,12,9,0,1,43,42
50,56,11,Wyoming,Crook County,10,0,7424,3800,3624,3643,3517,68,18,37,39,10,8,0,1,42,41
50,56,11,Wyoming,Crook County,11,0,7450,3785,3665,3626,3559,72,16,37,39,10,8,0,2,40,41
50,56,13,Wyoming,Fremont County,1,0,40123,20030,20093,15150,15042,66,36,4231,4399,61,103,8,7,514,506
50,56,13,Wyoming,Fremont County,4,0,40511,20207,20304,15251,15205,77,47,4274,4425,72,107,8,6,525,514
50,56,13,Wyoming,Fremont County,5,0,41009,20536,20473,15456,15261,165,102,4289,4452,75,105,11,7,540,546
50,56,13,Wyoming,Fremont County,6,0,40908,20474,20434,15369,15183,187,118,4268,4491,90,104,10,7,550,531
50,56,13,Wyoming,Fremont County,7,0,40562,20283,20279,15180,14973,137,102,4315,4530,88,109,12,9,551,556
50,56,13,Wyoming,Fremont County,8,0,40228,20129,20099,15073,14849,126,88,4291,4479,66,105,13,13,560,565
50,56,13,Wyoming,Fremont County,9,0,40223,20191,20032,15074,14790,139,78,4332,4498,66,108,13,18,567,540
50,56,13,Wyoming,Fremont County,10,0,39834,20004,19830,14922,14600,132,78,4269,4461,72,114,10,14,599,563
50,56,13,Wyoming,Fremont County,11,0,39531,19826,19705,14730,14450,145,93,4272,4459,83,108,10,13,586,582
50,56,15,Wyoming,Goshen County,1,0,13249,6906,6343,6689,6185,60,25,67,53,18,23,5,8,67,49
50,56,15,Wyoming,Goshen County,4,0,13573,7127,6446,6877,6274,85,23,70,53,22,31,5,8,68,57
50,56,15,Wyoming,Goshen County,5,0,13637,7131,6506,6840,6302,111,41,79,59,22,33,6,9,73,62
50,56,15,Wyoming,Goshen County,6,0,13547,7060,6487,6787,6261,91,44,80,62,24,41,5,7,73,72
50,56,15,Wyoming,Goshen County,7,0,13526,7066,6460,6768,6235,103,50,80,61,26,36,5,6,84,72
50,56,15,Wyoming,Goshen County,8,0,13551,7094,6457,6777,6227,97,46,89,62,37,39,5,5,89,78
50,56,15,Wyoming,Goshen County,9,0,13333,6952,6381,6608,6142,98,42,97,64,42,42,5,6,102,85
50,56,15,Wyoming,Goshen County,10,0,13404,6976,6428,6610,6174,99,44,105,73,53,44,5,7,104,86
50,56,15,Wyoming,Goshen County,11,0,13376,6983,6393,6597,6125,102,42,109,79,65,50,5,5,105,92
50,56,17,Wyoming,Hot Springs County,1,0,4812,2377,2435,2292,2346,5,7,43,29,8,12,1,2,28,39
50,56,17,Wyoming,Hot Springs County,4,0,4805,2390,2415,2299,2321,8,7,43,31,8,12,1,2,31,42
50,56,17,Wyoming,Hot Springs County,5,0,4829,2415,2414,2324,2317,13,12,38,27,8,12,1,2,31,44
50,56,17,Wyoming,Hot Springs County,6,0,4830,2402,2428,2310,2322,15,17,35,25,10,15,1,2,31,47
50,56,17,Wyoming,Hot Springs County,7,0,4786,2389,2397,2298,2298,14,16,35,27,8,14,1,2,33,40
50,56,17,Wyoming,Hot Springs County,8,0,4717,2384,2333,2288,2236,13,13,39,26,9,14,1,2,34,42
50,56,17,Wyoming,Hot Springs County,9,0,4654,2351,2303,2252,2205,17,13,41,24,9,16,1,2,31,43
50,56,17,Wyoming,Hot Springs County,10,0,4686,2375,2311,2264,2215,19,15,45,27,8,14,1,2,38,38
50,56,17,Wyoming,Hot Springs County,11,0,4555,2298,2257,2186,2159,18,16,44,28,9,14,1,2,40,38
50,56,19,Wyoming,Johnson County,1,0,8569,4365,4204,4258,4081,7,9,37,58,19,21,0,0,44,35
50,56,19,Wyoming,Johnson County,4,0,8645,4386,4259,4252,4118,24,13,46,61,19,27,0,0,45,40
50,56,19,Wyoming,Johnson County,5,0,8641,4382,4259,4208,4061,47,43,53,64,19,39,2,1,53,51
50,56,19,Wyoming,Johnson County,6,0,8641,4423,4218,4242,4012,29,29,58,77,27,42,2,1,65,57
50,56,19,Wyoming,Johnson County,7,0,8582,4360,4222,4187,4007,22,32,50,77,25,46,2,2,74,58
50,56,19,Wyoming,Johnson County,8,0,8609,4388,4221,4203,4011,28,35,54,70,25,41,2,2,76,62
50,56,19,Wyoming,Johnson County,9,0,8480,4312,4168,4139,3945,26,42,55,74,17,43,2,2,73,62
50,56,19,Wyoming,Johnson County,10,0,8442,4267,4175,4096,3951,26,39,53,82,15,43,2,2,75,58
50,56,19,Wyoming,Johnson County,11,0,8460,4265,4195,4091,3962,27,38,56,87,14,46,0,1,77,61
50,56,21,Wyoming,Laramie County,1,0,91738,45875,45863,42269,42534,1378,1023,542,540,434,627,90,75,1162,1064
50,56,21,Wyoming,Laramie County,4,0,92561,46396,46165,42838,42920,1315,951,557,535,433,624,80,59,1173,1076
50,56,21,Wyoming,Laramie County,5,0,94690,47700,46990,43780,43500,1613,1152,557,555,487,625,74,60,1189,1098
50,56,21,Wyoming,Laramie County,6,0,95706,48244,47462,44239,43742,1711,1308,552,563,479,635,66,61,1197,1153
50,56,21,Wyoming,Laramie County,7,0,96038,48442,47596,44384,43918,1673,1197,609,612,485,635,58,55,1233,1179
50,56,21,Wyoming,Laramie County,8,0,97006,49058,47948,44886,44311,1652,1108,621,599,533,653,68,61,1298,1216
50,56,21,Wyoming,Laramie County,9,0,97978,49754,48224,45462,44572,1661,1063,599,600,598,662,70,66,1364,1261
50,56,21,Wyoming,Laramie County,10,0,98460,49964,48496,45606,44719,1651,1090,581,594,621,665,66,64,1439,1364
50,56,21,Wyoming,Laramie County,11,0,98976,50170,48806,45746,44990,1624,1087,571,587,672,680,70,63,1487,1399
50,56,23,Wyoming,Lincoln County,1,0,18106,9302,8804,9093,8556,14,24,91,79,17,42,4,1,83,102
50,56,23,Wyoming,Lincoln County,4,0,18009,9184,8825,8947,8549,29,30,91,85,20,46,5,4,92,111
50,56,23,Wyoming,Lincoln County,5,0,17942,9138,8804,8855,8518,74,47,91,90,23,43,5,3,90,103
50,56,23,Wyoming,Lincoln County,6,0,18316,9289,9027,9013,8723,58,53,91,97,22,45,6,3,99,106
50,56,23,Wyoming,Lincoln County,7,0,18563,9428,9135,9142,8811,61,54,93,102,26,52,8,9,98,107
50,56,23,Wyoming,Lincoln County,8,0,18738,9576,9162,9263,8839,55,48,92,94,31,59,7,3,128,119
50,56,23,Wyoming,Lincoln County,9,0,19062,9738,9324,9432,8987,54,41,91,94,29,68,6,2,126,132
50,56,23,Wyoming,Lincoln County,10,0,19259,9813,9446,9493,9103,60,40,97,98,32,66,6,2,125,137
50,56,23,Wyoming,Lincoln County,11,0,19434,9930,9504,9591,9140,67,43,101,99,33,65,7,4,131,153
50,56,25,Wyoming,Natrona County,1,0,75450,37982,37468,36106,35663,417,315,527,400,241,295,24,25,667,770
50,56,25,Wyoming,Natrona County,4,0,76391,38480,37911,36467,36015,472,353,547,402,251,317,30,30,713,794
50,56,25,Wyoming,Natrona County,5,0,78562,39636,38926,37320,36793,635,516,594,431,282,348,32,31,773,807
50,56,25,Wyoming,Natrona County,6,0,81101,41004,40097,38484,37764,716,613,632,479,299,359,39,35,834,847
50,56,25,Wyoming,Natrona County,7,0,81375,41265,40110,38785,37862,646,507,661,491,297,349,36,42,840,859
50,56,25,Wyoming,Natrona County,8,0,82123,41563,40560,39056,38270,584,484,687,507,324,356,39,43,873,900
50,56,25,Wyoming,Natrona County,9,0,80882,40831,40051,38348,37747,576,494,640,495,311,358,47,52,909,905
50,56,25,Wyoming,Natrona County,10,0,79556,40077,39479,37687,37163,561,488,620,492,294,369,43,48,872,919
50,56,25,Wyoming,Natrona County,11,0,79115,39860,39255,37432,36892,557,511,659,501,287,368,38,40,887,943
50,56,27,Wyoming,Niobrara County,1,0,2484,1159,1325,1137,1275,2,4,5,16,2,7,0,0,13,23
50,56,27,Wyoming,Niobrara County,4,0,2483,1161,1322,1136,1264,4,8,6,17,2,7,0,0,13,26
50,56,27,Wyoming,Niobrara County,5,0,2477,1125,1352,1096,1295,6,5,6,19,2,7,0,0,15,26
50,56,27,Wyoming,Niobrara County,6,0,2545,1161,1384,1126,1322,11,5,6,21,2,7,0,0,16,29
50,56,27,Wyoming,Niobrara County,7,0,2489,1139,1350,1105,1279,9,6,6,23,2,7,0,0,17,35
50,56,27,Wyoming,Niobrara County,8,0,2496,1159,1337,1119,1262,11,7,7,23,4,10,0,0,18,35
50,56,27,Wyoming,Niobrara County,9,0,2470,1149,1321,1098,1238,13,9,10,25,5,10,0,0,23,39
50,56,27,Wyoming,Niobrara County,10,0,2397,1104,1293,1053,1212,12,10,10,24,2,9,0,0,27,38
50,56,27,Wyoming,Niobrara County,11,0,2388,1091,1297,1044,1214,12,11,7,22,2,9,0,0,26,41
50,56,29,Wyoming,Park County,1,0,28205,14021,14184,13633,13753,44,14,91,105,64,104,12,13,177,195
50,56,29,Wyoming,Park County,4,0,28446,14134,14312,13715,13847,67,33,101,113,68,115,11,13,172,191
50,56,29,Wyoming,Park County,5,0,28804,14356,14448,13784,13891,155,99,109,109,90,133,12,14,206,202
50,56,29,Wyoming,Park County,6,0,29047,14466,14581,13857,13946,177,143,106,119,98,146,9,13,219,214
50,56,29,Wyoming,Park County,7,0,28962,14456,14506,13867,13902,159,108,107,128,102,150,9,13,212,205
50,56,29,Wyoming,Park County,8,0,28925,14436,14489,13890,13932,126,75,104,134,97,138,9,12,210,198
50,56,29,Wyoming,Park County,9,0,29207,14564,14643,13992,14075,135,81,116,144,98,141,9,10,214,192
50,56,29,Wyoming,Park County,10,0,29189,14590,14599,14006,14012,132,84,123,141,100,146,7,10,222,206
50,56,29,Wyoming,Park County,11,0,29324,14605,14719,14017,14107,129,87,123,154,94,147,7,10,235,214
50,56,31,Wyoming,Platte County,1,0,8667,4303,4364,4202,4253,15,13,26,24,15,18,3,3,42,53
50,56,31,Wyoming,Platte County,4,0,8695,4352,4343,4234,4220,17,18,31,29,17,19,2,3,51,54
50,56,31,Wyoming,Platte County,5,0,8727,4371,4356,4232,4221,25,21,36,32,19,22,2,3,57,57
50,56,31,Wyoming,Platte County,6,0,8709,4391,4318,4240,4169,34,27,33,34,22,22,2,4,60,62
50,56,31,Wyoming,Platte County,7,0,8772,4457,4315,4302,4160,34,22,34,34,26,21,2,4,59,74
50,56,31,Wyoming,Platte County,8,0,8797,4458,4339,4292,4179,37,23,32,35,33,26,2,4,62,72
50,56,31,Wyoming,Platte County,9,0,8667,4391,4276,4215,4113,32,24,36,33,37,32,2,4,69,70
50,56,31,Wyoming,Platte County,10,0,8561,4329,4232,4146,4052,34,21,41,43,40,35,2,4,66,77
50,56,31,Wyoming,Platte County,11,0,8566,4310,4256,4111,4062,36,22,44,44,42,39,2,4,75,85
50,56,33,Wyoming,Sheridan County,1,0,29116,14565,14551,13996,14038,82,27,204,169,83,109,12,14,188,194
50,56,33,Wyoming,Sheridan County,4,0,29244,14606,14638,14018,14100,100,36,196,163,82,122,12,16,198,201
50,56,33,Wyoming,Sheridan County,5,0,29518,14734,14784,14041,14173,176,81,219,180,83,136,11,15,204,199
50,56,33,Wyoming,Sheridan County,6,0,29728,14871,14857,14124,14195,207,127,227,171,88,143,11,14,214,207
50,56,33,Wyoming,Sheridan County,7,0,29848,14969,14879,14226,14237,181,113,222,163,95,139,12,14,233,213
50,56,33,Wyoming,Sheridan County,8,0,29886,14956,14930,14215,14266,161,96,249,194,90,135,13,16,228,223
50,56,33,Wyoming,Sheridan County,9,0,29963,15047,14916,14331,14270,156,99,239,176,88,138,14,17,219,216
50,56,33,Wyoming,Sheridan County,10,0,30132,15148,14984,14395,14304,167,97,246,179,90,153,13,18,237,233
50,56,33,Wyoming,Sheridan County,11,0,30233,15179,15054,14416,14338,161,112,236,177,89,160,16,18,261,249
50,56,35,Wyoming,Sublette County,1,0,10247,5550,4697,5371,4558,33,11,60,45,29,28,0,2,57,53
50,56,35,Wyoming,Sublette County,4,0,10185,5505,4680,5297,4498,42,17,64,51,36,42,0,2,66,70
50,56,35,Wyoming,Sublette County,5,0,10476,5663,4813,5415,4614,62,34,62,41,46,45,7,3,71,76
50,56,35,Wyoming,Sublette County,6,0,10175,5438,4737,5213,4555,60,34,60,41,45,41,4,3,56,63
50,56,35,Wyoming,Sublette County,7,0,10152,5418,4734,5189,4540,52,42,60,42,42,39,8,2,67,69
50,56,35,Wyoming,Sublette County,8,0,10046,5399,4647,5178,4479,54,24,60,37,34,38,8,2,65,67
50,56,35,Wyoming,Sublette County,9,0,9983,5360,4623,5139,4444,56,25,65,39,35,38,6,2,59,75
50,56,35,Wyoming,Sublette County,10,0,9759,5251,4508,5026,4327,60,28,64,43,36,40,2,2,63,68
50,56,35,Wyoming,Sublette County,11,0,9813,5295,4518,5058,4332,58,30,69,48,36,36,2,2,72,70
50,56,37,Wyoming,Sweetwater County,1,0,43806,22849,20957,21788,19951,284,205,260,246,149,205,33,23,335,327
50,56,37,Wyoming,Sweetwater County,4,0,43981,22907,21074,21785,20044,307,219,278,242,159,205,29,25,349,339
50,56,37,Wyoming,Sweetwater County,5,0,45005,23470,21535,22196,20393,393,278,324,272,165,210,29,28,363,354
50,56,37,Wyoming,Sweetwater County,6,0,45162,23490,21672,22163,20492,392,282,314,282,174,210,37,31,410,375
50,56,37,Wyoming,Sweetwater County,7,0,44957,23292,21665,22009,20495,348,261,315,279,151,207,42,38,427,385
50,56,37,Wyoming,Sweetwater County,8,0,44754,23188,21566,21869,20327,351,257,324,294,165,231,46,42,433,415
50,56,37,Wyoming,Sweetwater County,9,0,44275,22893,21382,21543,20117,348,249,336,321,168,237,32,34,466,424
50,56,37,Wyoming,Sweetwater County,10,0,43547,22465,21082,21135,19772,333,262,331,328,175,250,31,33,460,437
50,56,37,Wyoming,Sweetwater County,11,0,43051,22152,20899,20834,19563,328,264,322,343,182,253,34,34,452,442
50,56,39,Wyoming,Teton County,1,0,21294,11191,10103,10791,9709,41,20,110,94,104,138,15,12,130,130
50,56,39,Wyoming,Teton County,4,0,21414,11212,10202,10782,9788,48,29,113,110,111,141,15,9,143,125
50,56,39,Wyoming,Teton County,5,0,21625,11302,10323,10811,9842,94,79,106,104,114,153,14,10,163,135
50,56,39,Wyoming,Teton County,6,0,22318,11609,10709,11059,10157,152,136,103,100,117,157,14,13,164,146
50,56,39,Wyoming,Teton County,7,0,22777,11811,10966,11275,10433,129,107,101,105,116,156,14,12,176,153
50,56,39,Wyoming,Teton County,8,0,23016,11906,11110,11379,10606,97,57,104,97,124,157,15,11,187,182
50,56,39,Wyoming,Teton County,9,0,23161,11976,11185,11447,10664,96,64,104,100,116,164,15,13,198,180
50,56,39,Wyoming,Teton County,10,0,23261,12057,11204,11516,10682,95,63,108,100,129,174,17,15,192,170
50,56,39,Wyoming,Teton County,11,0,23081,11909,11172,11357,10614,100,75,110,101,132,194,20,15,190,173
50,56,41,Wyoming,Uinta County,1,0,21118,10662,10456,10303,10082,34,29,115,123,22,44,18,20,170,158
50,56,41,Wyoming,Uinta County,4,0,20893,10543,10350,10137,9954,49,42,118,126,31,56,19,18,189,154
50,56,41,Wyoming,Uinta County,5,0,20994,10597,10397,10166,9983,64,51,121,130,27,57,28,25,191,151
50,56,41,Wyoming,Uinta County,6,0,20953,10620,10333,10168,9905,93,63,121,133,24,58,24,18,190,156
50,56,41,Wyoming,Uinta County,7,0,20827,10549,10278,10085,9852,79,64,129,134,34,58,23,19,199,151
50,56,41,Wyoming,Uinta County,8,0,20770,10509,10261,10061,9813,71,72,126,139,33,65,25,18,193,154
50,56,41,Wyoming,Uinta County,9,0,20691,10480,10211,10025,9748,77,82,131,149,42,68,25,17,180,147
50,56,41,Wyoming,Uinta County,10,0,20456,10335,10121,9879,9648,80,92,133,157,38,59,21,15,184,150
50,56,41,Wyoming,Uinta County,11,0,20299,10285,10014,9818,9538,78,90,132,156,41,55,17,13,199,162
50,56,43,Wyoming,Washakie County,1,0,8533,4255,4278,4079,4096,13,11,70,65,26,33,4,4,63,69
50,56,43,Wyoming,Washakie County,4,0,8448,4246,4202,4069,4014,12,13,72,64,27,33,4,4,62,74
50,56,43,Wyoming,Washakie County,5,0,8408,4222,4186,4034,3992,20,14,73,64,23,33,5,6,67,77
50,56,43,Wyoming,Washakie County,6,0,8414,4219,4195,4014,3994,31,20,76,72,25,32,6,5,67,72
50,56,43,Wyoming,Washakie County,7,0,8275,4165,4110,3962,3893,24,20,73,75,24,33,5,4,77,85
50,56,43,Wyoming,Washakie County,8,0,8280,4193,4087,3982,3865,25,17,68,76,23,32,6,6,89,91
50,56,43,Wyoming,Washakie County,9,0,8168,4127,4041,3924,3812,23,20,60,77,27,36,5,6,88,90
50,56,43,Wyoming,Washakie County,10,0,8035,4074,3961,3876,3741,23,18,60,79,26,35,5,4,84,84
50,56,43,Wyoming,Washakie County,11,0,7885,3988,3897,3778,3672,25,15,65,78,28,37,5,3,87,92
50,56,45,Wyoming,Weston County,1,0,7208,3790,3418,3649,3305,15,7,58,39,5,16,2,1,61,50
50,56,45,Wyoming,Weston County,4,0,7142,3767,3375,3614,3256,20,8,61,42,5,16,2,0,65,53
50,56,45,Wyoming,Weston County,5,0,7077,3733,3344,3556,3195,23,18,70,42,6,23,2,0,76,66
50,56,45,Wyoming,Weston County,6,0,7137,3761,3376,3574,3219,24,15,67,48,16,27,2,0,78,67
50,56,45,Wyoming,Weston County,7,0,7138,3768,3370,3572,3209,27,18,67,49,21,25,2,0,79,69
50,56,45,Wyoming,Weston County,8,0,7197,3799,3398,3597,3236,26,14,63,43,34,38,2,0,77,67
50,56,45,Wyoming,Weston County,9,0,7213,3798,3415,3580,3240,25,14,66,41,43,43,2,0,82,77
50,56,45,Wyoming,Weston County,10,0,6986,3688,3298,3452,3111,30,15,69,42,55,54,2,0,80,76
50,56,45,Wyoming,Weston County,11,0,6967,3689,3278,3425,3060,33,15,73,50,69,66,2,0,87,87
