State County FIPS,Postal Code,Name,Median Household Income,Year
"39 , 57",OH,Greene County,50088,2008
"39 , 59",OH,Guernsey County,32165,2008
"39 , 61",OH,Hamilton County,44093,2008
"39 , 63",OH,Hancock County,44957,2008
"39 , 65",OH,Hardin County,35897,2008
"39 , 67",OH,Harrison County,31490,2008
"39 , 69",OH,Henry County,44296,2008
"39 , 71",OH,Highland County,36532,2008
"39 , 73",OH,Hocking County,35449,2008
"39 , 75",OH,Holmes County,38713,2008
"39 , 77",OH,Huron County,41234,2008
"39 , 79",OH,Jackson County,32024,2008
"39 , 81",OH,Jefferson County,32493,2008
"39 , 83",OH,Knox County,40829,2008
"39 , 85",OH,Lake County,48452,2008
"39 , 87",OH,Lawrence County,30158,2008
"39 , 89",OH,Licking County,46494,2008
"39 , 91",OH,Logan County,43487,2008
"39 , 93",OH,Lorain County,45051,2008
"39 , 95",OH,Lucas County,40172,2008
"39 , 97",OH,Madison County,44626,2008
"39 , 99",OH,Mahoning County,36413,2008
"39 , 101",OH,Marion County,39378,2008
"39 , 103",OH,Medina County,57539,2008
"39 , 105",OH,Meigs County,27849,2008
"39 , 107",OH,Mercer County,44830,2008
"39 , 109",OH,Miami County,44811,2008
"39 , 111",OH,Monroe County,33436,2008
"39 , 113",OH,Montgomery County,41283,2008
"39 , 115",OH,Morgan County,31671,2008
"39 , 117",OH,Morrow County,42842,2008
"39 , 119",OH,Muskingum County,36120,2008
"39 , 121",OH,Noble County,32836,2008
"39 , 123",OH,Ottawa County,45638,2008
"39 , 125",OH,Paulding County,40382,2008
"39 , 127",OH,Perry County,35162,2008
"39 , 129",OH,Pickaway County,42686,2008
"39 , 131",OH,Pike County,32951,2008
"39 , 133",OH,Portage County,44615,2008
"39 , 135",OH,Preble County,41895,2008
"39 , 137",OH,Putnam County,48174,2008
"39 , 139",OH,Richland County,38595,2008
"39 , 141",OH,Ross County,38067,2008
"39 , 143",OH,Sandusky County,41619,2008
"39 , 145",OH,Scioto County,29216,2008
"39 , 147",OH,Seneca County,38736,2008
"39 , 149",OH,Shelby County,45580,2008
"39 , 151",OH,Stark County,40347,2008
"39 , 153",OH,Summit County,42843,2008
"39 , 155",OH,Trumbull County,38206,2008
"39 , 157",OH,Tuscarawas County,36803,2008
"39 , 159",OH,Union County,54470,2008
"39 , 161",OH,Van Wert County,40239,2008
"39 , 163",OH,Vinton County,31044,2008
"39 , 165",OH,Warren County,61931,2008
"39 , 167",OH,Washington County,35251,2008
"39 , 169",OH,Wayne County,42079,2008
"39 , 171",OH,Williams County,40623,2008
"39 , 173",OH,Wood County,45741,2008
"39 , 175",OH,Wyandot County,40819,2008
"39 , 1",OH,Adams County,30487,2009
"39 , 3",OH,Allen County,39069,2009
"39 , 5",OH,Ashland County,39953,2009
"39 , 7",OH,Ashtabula County,36034,2009
"39 , 9",OH,Athens County,29230,2009
"39 , 11",OH,Auglaize County,44763,2009
"39 , 13",OH,Belmont County,31559,2009
"39 , 15",OH,Brown County,40096,2009
"39 , 17",OH,Butler County,47954,2009
"39 , 19",OH,Carroll County,36270,2009
"39 , 21",OH,Champaign County,44351,2009
"39 , 23",OH,Clark County,40027,2009
"39 , 25",OH,Clermont County,51940,2009
"39 , 27",OH,Clinton County,41650,2009
"39 , 29",OH,Columbiana County,34732,2009
"39 , 31",OH,Coshocton County,35268,2009
"39 , 33",OH,Crawford County,37307,2009
"39 , 35",OH,Cuyahoga County,39551,2009
"39 , 37",OH,Darke County,40934,2009
"39 , 39",OH,Defiance County,45434,2009
"39 , 41",OH,Delaware County,73375,2009
"39 , 43",OH,Erie County,43716,2009
"39 , 45",OH,Fairfield County,51300,2009
"39 , 47",OH,Fayette County,39126,2009
"39 , 49",OH,Franklin County,44967,2009
"39 , 51",OH,Fulton County,46402,2009
"39 , 53",OH,Gallia County,32233,2009
"39 , 55",OH,Geauga County,59235,2009
"39 , 57",OH,Greene County,50088,2009
"39 , 59",OH,Guernsey County,32165,2009
"39 , 61",OH,Hamilton County,44093,2009
"39 , 63",OH,Hancock County,44957,2009
"39 , 65",OH,Hardin County,35897,2009
"39 , 67",OH,Harrison County,31490,2009
"39 , 69",OH,Henry County,44296,2009
"39 , 71",OH,Highland County,36532,2009
"39 , 73",OH,Hocking County,35449,2009
"39 , 75",OH,Holmes County,38713,2009
"39 , 77",OH,Huron County,41234,2009
"39 , 79",OH,Jackson County,32024,2009
"39 , 81",OH,Jefferson County,32493,2009
"39 , 83",OH,Knox County,40829,2009
"39 , 85",OH,Lake County,48452,2009
"39 , 87",OH,Lawrence County,30158,2009
"39 , 89",OH,Licking County,46494,2009
"39 , 91",OH,Logan County,43487,2009
"39 , 93",OH,Lorain County,45051,2009
"39 , 95",OH,Lucas County,40172,2009
"39 , 97",OH,Madison County,44626,2009
"39 , 99",OH,Mahoning County,36413,2009
"39 , 101",OH,Marion County,39378,2009
"39 , 103",OH,Medina County,57539,2009
"39 , 105",OH,Meigs County,27849,2009
"39 , 107",OH,Mercer County,44830,2009
"39 , 109",OH,Miami County,44811,2009
"39 , 111",OH,Monroe County,33436,2009
"39 , 113",OH,Montgomery County,41283,2009
"39 , 115",OH,Morgan County,31671,2009
"39 , 117",OH,Morrow County,42842,2009
"39 , 119",OH,Muskingum County,36120,2009
"39 , 121",OH,Noble County,32836,2009
"39 , 123",OH,Ottawa County,45638,2009
"39 , 125",OH,Paulding County,40382,2009
"39 , 127",OH,Perry County,35162,2009
"39 , 129",OH,Pickaway County,42686,2009
"39 , 131",OH,Pike County,32951,2009
"39 , 133",OH,Portage County,44615,2009
"39 , 135",OH,Preble County,41895,2009
"39 , 137",OH,Putnam County,48174,2009
"39 , 139",OH,Richland County,38595,2009
"39 , 141",OH,Ross County,38067,2009
"39 , 143",OH,Sandusky County,41619,2009
"39 , 145",OH,Scioto County,29216,2009
"39 , 147",OH,Seneca County,38736,2009
"39 , 149",OH,Shelby County,45580,2009
"39 , 151",OH,Stark County,40347,2009
"39 , 153",OH,Summit County,42843,2009
"39 , 155",OH,Trumbull County,38206,2009
"39 , 157",OH,Tuscarawas County,36803,2009
"39 , 159",OH,Union County,54470,2009
"39 , 161",OH,Van Wert County,40239,2009
"39 , 163",OH,Vinton County,31044,2009
"39 , 165",OH,Warren County,61931,2009
"39 , 167",OH,Washington County,35251,2009
"39 , 169",OH,Wayne County,42079,2009
"39 , 171",OH,Williams County,40623,2009
"39 , 173",OH,Wood County,45741,2009
"39 , 175",OH,Wyandot County,40819,2009
"39 , 1",OH,Adams County,30487,2010
"39 , 3",OH,Allen County,39069,2010
"39 , 5",OH,Ashland County,39953,2010
"39 , 7",OH,Ashtabula County,36034,2010
"39 , 9",OH,Athens County,29230,2010
"39 , 11",OH,Auglaize County,44763,2010
"39 , 13",OH,Belmont County,31559,2010
"39 , 15",OH,Brown County,40096,2010
"39 , 17",OH,Butler County,47954,2010
"39 , 19",OH,Carroll County,36270,2010
"39 , 21",OH,Champaign County,44351,2010
"39 , 23",OH,Clark County,40027,2010
"39 , 25",OH,Clermont County,51940,2010
"39 , 27",OH,Clinton County,41650,2010
"39 , 29",OH,Columbiana County,34732,2010
"39 , 31",OH,Coshocton County,35268,2010
"39 , 33",OH,Crawford County,37307,2010
"39 , 35",OH,Cuyahoga County,39551,2010
"39 , 37",OH,Darke County,40934,2010
"39 , 39",OH,Defiance County,45434,2010
"39 , 41",OH,Delaware County,73375,2010
"39 , 43",OH,Erie County,43716,2010
"39 , 45",OH,Fairfield County,51300,2010
"39 , 47",OH,Fayette County,39126,2010
"39 , 49",OH,Franklin County,44967,2010
"39 , 51",OH,Fulton County,46402,2010
"39 , 53",OH,Gallia County,32233,2010
"39 , 55",OH,Geauga County,59235,2010
"39 , 57",OH,Greene County,50088,2010
"39 , 59",OH,Guernsey County,32165,2010
"39 , 61",OH,Hamilton County,44093,2010
"39 , 63",OH,Hancock County,44957,2010
"39 , 65",OH,Hardin County,35897,2010
"39 , 67",OH,Harrison County,31490,2010
"39 , 69",OH,Henry County,44296,2010
"39 , 71",OH,Highland County,36532,2010
"39 , 73",OH,Hocking County,35449,2010
"39 , 75",OH,Holmes County,38713,2010
"39 , 77",OH,Huron County,41234,2010
"39 , 79",OH,Jackson County,32024,2010
"39 , 81",OH,Jefferson County,32493,2010
"39 , 83",OH,Knox County,40829,2010
"39 , 85",OH,Lake County,48452,2010
"39 , 87",OH,Lawrence County,30158,2010
"39 , 89",OH,Licking County,46494,2010
"39 , 91",OH,Logan County,43487,2010
"39 , 93",OH,Lorain County,45051,2010
"39 , 95",OH,Lucas County,40172,2010
"39 , 97",OH,Madison County,44626,2010
"39 , 99",OH,Mahoning County,36413,2010
"39 , 101",OH,Marion County,39378,2010
"39 , 103",OH,Medina County,57539,2010
"39 , 105",OH,Meigs County,27849,2010
"39 , 107",OH,Mercer County,44830,2010
"39 , 109",OH,Miami County,44811,2010
"39 , 111",OH,Monroe County,33436,2010
"39 , 113",OH,Montgomery County,41283,2010
"39 , 115",OH,Morgan County,31671,2010
"39 , 117",OH,Morrow County,42842,2010
"39 , 119",OH,Muskingum County,36120,2010
"39 , 121",OH,Noble County,32836,2010
"39 , 123",OH,Ottawa County,45638,2010
"39 , 125",OH,Paulding County,40382,2010
"39 , 127",OH,Perry County,35162,2010
"39 , 129",OH,Pickaway County,42686,2010
"39 , 131",OH,Pike County,32951,2010
"39 , 133",OH,Portage County,44615,2010
"39 , 135",OH,Preble County,41895,2010
"39 , 137",OH,Putnam County,48174,2010
"39 , 139",OH,Richland County,38595,2010
"39 , 141",OH,Ross County,38067,2010
"39 , 143",OH,Sandusky County,41619,2010
"39 , 145",OH,Scioto County,29216,2010
"39 , 147",OH,Seneca County,38736,2010
"39 , 149",OH,Shelby County,45580,2010
"39 , 151",OH,Stark County,40347,2010
"39 , 153",OH,Summit County,42843,2010
"39 , 155",OH,Trumbull County,38206,2010
"39 , 157",OH,Tuscarawas County,36803,2010
"39 , 159",OH,Union County,54470,2010
"39 , 161",OH,Van Wert County,40239,2010
"39 , 163",OH,Vinton County,31044,2010
"39 , 165",OH,Warren County,61931,2010
"39 , 167",OH,Washington County,35251,2010
"39 , 169",OH,Wayne County,42079,2010
"39 , 171",OH,Williams County,40623,2010
"39 , 173",OH,Wood County,45741,2010
"39 , 175",OH,Wyandot County,40819,2010
"39 , 1",OH,Adams County,30487,2011
"39 , 3",OH,Allen County,39069,2011
"39 , 5",OH,Ashland County,39953,2011
"39 , 7",OH,Ashtabula County,36034,2011
"39 , 9",OH,Athens County,29230,2011
"39 , 11",OH,Auglaize County,44763,2011
"39 , 13",OH,Belmont County,31559,2011
"39 , 15",OH,Brown County,40096,2011
"39 , 17",OH,Butler County,47954,2011
"39 , 19",OH,Carroll County,36270,2011
"39 , 21",OH,Champaign County,44351,2011
"39 , 23",OH,Clark County,40027,2011
"39 , 25",OH,Clermont County,51940,2011
"39 , 27",OH,Clinton County,41650,2011
"39 , 29",OH,Columbiana County,34732,2011
"39 , 31",OH,Coshocton County,35268,2011
"39 , 33",OH,Crawford County,37307,2011
"39 , 35",OH,Cuyahoga County,39551,2011
"39 , 37",OH,Darke County,40934,2011
"39 , 39",OH,Defiance County,45434,2011
"39 , 41",OH,Delaware County,73375,2011
"39 , 43",OH,Erie County,43716,2011
"39 , 45",OH,Fairfield County,51300,2011
"39 , 47",OH,Fayette County,39126,2011
"39 , 49",OH,Franklin County,44967,2011
"39 , 51",OH,Fulton County,46402,2011
"39 , 53",OH,Gallia County,32233,2011
"39 , 55",OH,Geauga County,59235,2011
"39 , 57",OH,Greene County,50088,2011
"39 , 59",OH,Guernsey County,32165,2011
"39 , 61",OH,Hamilton County,44093,2011
"39 , 63",OH,Hancock County,44957,2011
"39 , 65",OH,Hardin County,35897,2011
"39 , 67",OH,Harrison County,31490,2011
"39 , 69",OH,Henry County,44296,2011
"39 , 71",OH,Highland County,36532,2011
"39 , 73",OH,Hocking County,35449,2011
"39 , 75",OH,Holmes County,38713,2011
"39 , 77",OH,Huron County,41234,2011
"39 , 79",OH,Jackson County,32024,2011
"39 , 81",OH,Jefferson County,32493,2011
"39 , 83",OH,Knox County,40829,2011
"39 , 85",OH,Lake County,48452,2011
"39 , 87",OH,Lawrence County,30158,2011
"39 , 89",OH,Licking County,46494,2011
"39 , 91",OH,Logan County,43487,2011
"39 , 93",OH,Lorain County,45051,2011
"39 , 95",OH,Lucas County,40172,2011
"39 , 97",OH,Madison County,44626,2011
"39 , 99",OH,Mahoning County,36413,2011
"39 , 101",OH,Marion County,39378,2011
"39 , 103",OH,Medina County,57539,2011
"39 , 105",OH,Meigs County,27849,2011
"39 , 107",OH,Mercer County,44830,2011
"39 , 109",OH,Miami County,44811,2011
"39 , 111",OH,Monroe County,33436,2011
"39 , 113",OH,Montgomery County,41283,2011
"39 , 115",OH,Morgan County,31671,2011
"39 , 117",OH,Morrow County,42842,2011
"39 , 119",OH,Muskingum County,36120,2011
"39 , 121",OH,Noble County,32836,2011
"39 , 123",OH,Ottawa County,45638,2011
"39 , 125",OH,Paulding County,40382,2011
"39 , 127",OH,Perry County,35162,2011
"39 , 129",OH,Pickaway County,42686,2011
"39 , 131",OH,Pike County,32951,2011
"39 , 133",OH,Portage County,44615,2011
"39 , 135",OH,Preble County,41895,2011
"39 , 137",OH,Putnam County,48174,2011
"39 , 139",OH,Richland County,38595,2011
"39 , 141",OH,Ross County,38067,2011
"39 , 143",OH,Sandusky County,41619,2011
"39 , 145",OH,Scioto County,29216,2011
"39 , 147",OH,Seneca County,38736,2011
"39 , 149",OH,Shelby County,45580,2011
"39 , 151",OH,Stark County,40347,2011
"39 , 153",OH,Summit County,42843,2011
"39 , 155",OH,Trumbull County,38206,2011
"39 , 157",OH,Tuscarawas County,36803,2011
"39 , 159",OH,Union County,54470,2011
"39 , 161",OH,Van Wert County,40239,2011
"39 , 163",OH,Vinton County,31044,2011
"39 , 165",OH,Warren County,61931,2011
"39 , 167",OH,Washington County,35251,2011
"39 , 169",OH,Wayne County,42079,2011
"39 , 171",OH,Williams County,40623,2011
"39 , 173",OH,Wood County,45741,2011
"39 , 175",OH,Wyandot County,40819,2011
"39 , 1",OH,Adams County,30487,2012
"39 , 3",OH,Allen County,39069,2012
"39 , 5",OH,Ashland County,39953,2012
"39 , 7",OH,Ashtabula County,36034,2012
"39 , 9",OH,Athens County,29230,2012
"39 , 11",OH,Auglaize County,44763,2012
"39 , 13",OH,Belmont County,31559,2012
"39 , 15",OH,Brown County,40096,2012
"39 , 17",OH,Butler County,47954,2012
"39 , 19",OH,Carroll County,36270,2012
"39 , 21",OH,Champaign County,44351,2012
"39 , 23",OH,Clark County,40027,2012
"39 , 25",OH,Clermont County,51940,2012
"39 , 27",OH,Clinton County,41650,2012
"39 , 29",OH,Columbiana County,34732,2012
"39 , 31",OH,Coshocton County,35268,2012
"39 , 33",OH,Crawford County,37307,2012
"39 , 35",OH,Cuyahoga County,39551,2012
"39 , 37",OH,Darke County,40934,2012
"39 , 39",OH,Defiance County,45434,2012
"39 , 41",OH,Delaware County,73375,2012
"39 , 43",OH,Erie County,43716,2012
"39 , 45",OH,Fairfield County,51300,2012
"39 , 47",OH,Fayette County,39126,2012
"39 , 49",OH,Franklin County,44967,2012
"39 , 51",OH,Fulton County,46402,2012
"39 , 53",OH,Gallia County,32233,2012
"39 , 55",OH,Geauga County,59235,2012
"39 , 57",OH,Greene County,50088,2012
"39 , 59",OH,Guernsey County,32165,2012
"39 , 61",OH,Hamilton County,44093,2012
"39 , 63",OH,Hancock County,44957,2012
"39 , 65",OH,Hardin County,35897,2012
"39 , 67",OH,Harrison County,31490,2012
"39 , 69",OH,Henry County,44296,2012
"39 , 71",OH,Highland County,36532,2012
"39 , 73",OH,Hocking County,35449,2012
"39 , 75",OH,Holmes County,38713,2012
"39 , 77",OH,Huron County,41234,2012
"39 , 79",OH,Jackson County,32024,2012
"39 , 81",OH,Jefferson County,32493,2012
"39 , 83",OH,Knox County,40829,2012
"39 , 85",OH,Lake County,48452,2012
"39 , 87",OH,Lawrence County,30158,2012
"39 , 89",OH,Licking County,46494,2012
"39 , 91",OH,Logan County,43487,2012
"39 , 93",OH,Lorain County,45051,2012
"39 , 95",OH,Lucas County,40172,2012
"39 , 97",OH,Madison County,44626,2012
"39 , 99",OH,Mahoning County,36413,2012
"39 , 101",OH,Marion County,39378,2012
"39 , 103",OH,Medina County,57539,2012
"39 , 105",OH,Meigs County,27849,2012
"39 , 107",OH,Mercer County,44830,2012
"39 , 109",OH,Miami County,44811,2012
"39 , 111",OH,Monroe County,33436,2012
"39 , 113",OH,Montgomery County,41283,2012
"39 , 115",OH,Morgan County,31671,2012
"39 , 117",OH,Morrow County,42842,2012
"39 , 119",OH,Muskingum County,36120,2012
"39 , 121",OH,Noble County,32836,2012
"39 , 123",OH,Ottawa County,45638,2012
"39 , 125",OH,Paulding County,40382,2012
"39 , 127",OH,Perry County,35162,2012
"39 , 129",OH,Pickaway County,42686,2012
"39 , 131",OH,Pike County,32951,2012
"39 , 133",OH,Portage County,44615,2012
"39 , 135",OH,Preble County,41895,2012
"39 , 137",OH,Putnam County,48174,2012
"39 , 139",OH,Richland County,38595,2012
"39 , 141",OH,Ross County,38067,2012
"39 , 143",OH,Sandusky County,41619,2012
"39 , 145",OH,Scioto County,29216,2012
"39 , 147",OH,Seneca County,38736,2012
"39 , 149",OH,Shelby County,45580,2012
"39 , 151",OH,Stark County,40347,2012
"39 , 153",OH,Summit County,42843,2012
"39 , 155",OH,Trumbull County,38206,2012
"39 , 157",OH,Tuscarawas County,36803,2012
"39 , 159",OH,Union County,54470,2012
"39 , 161",OH,Van Wert County,40239,2012
"39 , 163",OH,Vinton County,31044,2012
"39 , 165",OH,Warren County,61931,2012
"39 , 167",OH,Washington County,35251,2012
"39 , 169",OH,Wayne County,42079,2012
"39 , 171",OH,Williams County,40623,2012
"39 , 173",OH,Wood County,45741,2012
"39 , 175",OH,Wyandot County,40819,2012
"39 , 1",OH,Adams County,30487,2013
"39 , 3",OH,Allen County,39069,2013
"39 , 5",OH,Ashland County,39953,2013
"39 , 7",OH,Ashtabula County,36034,2013
"39 , 9",OH,Athens County,29230,2013
"39 , 11",OH,Auglaize County,44763,2013
"39 , 13",OH,Belmont County,31559,2013
"39 , 15",OH,Brown County,40096,2013
"39 , 17",OH,Butler County,47954,2013
"39 , 19",OH,Carroll County,36270,2013
"39 , 21",OH,Champaign County,44351,2013
"39 , 23",OH,Clark County,40027,2013
"39 , 25",OH,Clermont County,51940,2013
"39 , 27",OH,Clinton County,41650,2013
"39 , 29",OH,Columbiana County,34732,2013
"39 , 31",OH,Coshocton County,35268,2013
"39 , 33",OH,Crawford County,37307,2013
"39 , 35",OH,Cuyahoga County,39551,2013
"39 , 37",OH,Darke County,40934,2013
"39 , 39",OH,Defiance County,45434,2013
"39 , 41",OH,Delaware County,73375,2013
"39 , 43",OH,Erie County,43716,2013
"39 , 45",OH,Fairfield County,51300,2013
"39 , 47",OH,Fayette County,39126,2013
"39 , 49",OH,Franklin County,44967,2013
"39 , 51",OH,Fulton County,46402,2013
"39 , 53",OH,Gallia County,32233,2013
"39 , 55",OH,Geauga County,59235,2013
"39 , 57",OH,Greene County,50088,2013
"39 , 59",OH,Guernsey County,32165,2013
"39 , 61",OH,Hamilton County,44093,2013
"39 , 63",OH,Hancock County,44957,2013
"39 , 65",OH,Hardin County,35897,2013
"39 , 67",OH,Harrison County,31490,2013
"39 , 69",OH,Henry County,44296,2013
"39 , 71",OH,Highland County,36532,2013
"39 , 73",OH,Hocking County,35449,2013
"39 , 75",OH,Holmes County,38713,2013
"39 , 77",OH,Huron County,41234,2013
"39 , 79",OH,Jackson County,32024,2013
"39 , 81",OH,Jefferson County,32493,2013
"39 , 83",OH,Knox County,40829,2013
"39 , 85",OH,Lake County,48452,2013
"39 , 87",OH,Lawrence County,30158,2013
"39 , 89",OH,Licking County,46494,2013
"39 , 91",OH,Logan County,43487,2013
"39 , 93",OH,Lorain County,45051,2013
"39 , 95",OH,Lucas County,40172,2013
"39 , 97",OH,Madison County,44626,2013
"39 , 99",OH,Mahoning County,36413,2013
"39 , 101",OH,Marion County,39378,2013
"39 , 103",OH,Medina County,57539,2013
"39 , 105",OH,Meigs County,27849,2013
"39 , 107",OH,Mercer County,44830,2013
"39 , 109",OH,Miami County,44811,2013
"39 , 111",OH,Monroe County,33436,2013
"39 , 113",OH,Montgomery County,41283,2013
"39 , 115",OH,Morgan County,31671,2013
