State County FIPS,Postal Code,Name,Median Household Income,Year
"39 , 117",OH,Morrow County,42842,2013
"39 , 119",OH,Muskingum County,36120,2013
"39 , 121",OH,Noble County,32836,2013
"39 , 123",OH,Ottawa County,45638,2013
"39 , 125",OH,Paulding County,40382,2013
"39 , 127",OH,Perry County,35162,2013
"39 , 129",OH,Pickaway County,42686,2013
"39 , 131",OH,Pike County,32951,2013
"39 , 133",OH,Portage County,44615,2013
"39 , 135",OH,Preble County,41895,2013
"39 , 137",OH,Putnam County,48174,2013
"39 , 139",OH,Richland County,38595,2013
"39 , 141",OH,Ross County,38067,2013
"39 , 143",OH,Sandusky County,41619,2013
"39 , 145",OH,Scioto County,29216,2013
"39 , 147",OH,Seneca County,38736,2013
"39 , 149",OH,Shelby County,45580,2013
"39 , 151",OH,Stark County,40347,2013
"39 , 153",OH,Summit County,42843,2013
"39 , 155",OH,Trumbull County,38206,2013
"39 , 157",OH,Tuscarawas County,36803,2013
"39 , 159",OH,Union County,54470,2013
"39 , 161",OH,Van Wert County,40239,2013
"39 , 163",OH,Vinton County,31044,2013
"39 , 165",OH,Warren County,61931,2013
"39 , 167",OH,Washington County,35251,2013
"39 , 169",OH,Wayne County,42079,2013
"39 , 171",OH,Williams County,40623,2013
"39 , 173",OH,Wood County,45741,2013
"39 , 175",OH,Wyandot County,40819,2013
"39 , 1",OH,Adams County,30487,2014
"39 , 3",OH,Allen County,39069,2014
"39 , 5",OH,Ashland County,39953,2014
"39 , 7",OH,Ashtabula County,36034,2014
"39 , 9",OH,Athens County,29230,2014
"39 , 11",OH,Auglaize County,44763,2014
"39 , 13",OH,Belmont County,31559,2014
"39 , 15",OH,Brown County,40096,2014
"39 , 17",OH,Butler County,47954,2014
"39 , 19",OH,Carroll County,36270,2014
"39 , 21",OH,Champaign County,44351,2014
"39 , 23",OH,Clark County,40027,2014
"39 , 25",OH,Clermont County,51940,2014
"39 , 27",OH,Clinton County,41650,2014
"39 , 29",OH,Columbiana County,34732,2014
"39 , 31",OH,Coshocton County,35268,2014
"39 , 33",OH,Crawford County,37307,2014
"39 , 35",OH,Cuyahoga County,39551,2014
"39 , 37",OH,Darke County,40934,2014
"39 , 39",OH,Defiance County,45434,2014
"39 , 41",OH,Delaware County,73375,2014
"39 , 43",OH,Erie County,43716,2014
"39 , 45",OH,Fairfield County,51300,2014
"39 , 47",OH,Fayette County,39126,2014
"39 , 49",OH,Franklin County,44967,2014
"39 , 51",OH,Fulton County,46402,2014
"39 , 53",OH,Gallia County,32233,2014
"39 , 55",OH,Geauga County,59235,2014
"39 , 57",OH,Greene County,50088,2014
"39 , 59",OH,Guernsey County,32165,2014
"39 , 61",OH,Hamilton County,44093,2014
"39 , 63",OH,Hancock County,44957,2014
"39 , 65",OH,Hardin County,35897,2014
"39 , 67",OH,Harrison County,31490,2014
"39 , 69",OH,Henry County,44296,2014
"39 , 71",OH,Highland County,36532,2014
"39 , 73",OH,Hocking County,35449,2014
"39 , 75",OH,Holmes County,38713,2014
"39 , 77",OH,Huron County,41234,2014
"39 , 79",OH,Jackson County,32024,2014
"39 , 81",OH,Jefferson County,32493,2014
"39 , 83",OH,Knox County,40829,2014
"39 , 85",OH,Lake County,48452,2014
"39 , 87",OH,Lawrence County,30158,2014
"39 , 89",OH,Licking County,46494,2014
"39 , 91",OH,Logan County,43487,2014
"39 , 93",OH,Lorain County,45051,2014
"39 , 95",OH,Lucas County,40172,2014
"39 , 97",OH,Madison County,44626,2014
"39 , 99",OH,Mahoning County,36413,2014
"39 , 101",OH,Marion County,39378,2014
"39 , 103",OH,Medina County,57539,2014
"39 , 105",OH,Meigs County,27849,2014
"39 , 107",OH,Mercer County,44830,2014
"39 , 109",OH,Miami County,44811,2014
"39 , 111",OH,Monroe County,33436,2014
"39 , 113",OH,Montgomery County,41283,2014
"39 , 115",OH,Morgan County,31671,2014
"39 , 117",OH,Morrow County,42842,2014
"39 , 119",OH,Muskingum County,36120,2014
"39 , 121",OH,Noble County,32836,2014
"39 , 123",OH,Ottawa County,45638,2014
"39 , 125",OH,Paulding County,40382,2014
"39 , 127",OH,Perry County,35162,2014
"39 , 129",OH,Pickaway County,42686,2014
"39 , 131",OH,Pike County,32951,2014
"39 , 133",OH,Portage County,44615,2014
"39 , 135",OH,Preble County,41895,2014
"39 , 137",OH,Putnam County,48174,2014
"39 , 139",OH,Richland County,38595,2014
"39 , 141",OH,Ross County,38067,2014
"39 , 143",OH,Sandusky County,41619,2014
"39 , 145",OH,Scioto County,29216,2014
"39 , 147",OH,Seneca County,38736,2014
"39 , 149",OH,Shelby County,45580,2014
"39 , 151",OH,Stark County,40347,2014
"39 , 153",OH,Summit County,42843,2014
"39 , 155",OH,Trumbull County,38206,2014
"39 , 157",OH,Tuscarawas County,36803,2014
"39 , 159",OH,Union County,54470,2014
"39 , 161",OH,Van Wert County,40239,2014
"39 , 163",OH,Vinton County,31044,2014
"39 , 165",OH,Warren County,61931,2014
"39 , 167",OH,Washington County,35251,2014
"39 , 169",OH,Wayne County,42079,2014
"39 , 171",OH,Williams County,40623,2014
"39 , 173",OH,Wood County,45741,2014
"39 , 175",OH,Wyandot County,40819,2014
"39 , 1",OH,Adams County,30487,2015
"39 , 3",OH,Allen County,39069,2015
"39 , 5",OH,Ashland County,39953,2015
"39 , 7",OH,Ashtabula County,36034,2015
"39 , 9",OH,Athens County,29230,2015
"39 , 11",OH,Auglaize County,44763,2015
"39 , 13",OH,Belmont County,31559,2015
"39 , 15",OH,Brown County,40096,2015
"39 , 17",OH,Butler County,47954,2015
"39 , 19",OH,Carroll County,36270,2015
"39 , 21",OH,Champaign County,44351,2015
"39 , 23",OH,Clark County,40027,2015
"39 , 25",OH,Clermont County,51940,2015
"39 , 27",OH,Clinton County,41650,2015
"39 , 29",OH,Columbiana County,34732,2015
"39 , 31",OH,Coshocton County,35268,2015
"39 , 33",OH,Crawford County,37307,2015
"39 , 35",OH,Cuyahoga County,39551,2015
"39 , 37",OH,Darke County,40934,2015
"39 , 39",OH,Defiance County,45434,2015
"39 , 41",OH,Delaware County,73375,2015
"39 , 43",OH,Erie County,43716,2015
"39 , 45",OH,Fairfield County,51300,2015
"39 , 47",OH,Fayette County,39126,2015
"39 , 49",OH,Franklin County,44967,2015
"39 , 51",OH,Fulton County,46402,2015
"39 , 53",OH,Gallia County,32233,2015
"39 , 55",OH,Geauga County,59235,2015
"39 , 57",OH,Greene County,50088,2015
"39 , 59",OH,Guernsey County,32165,2015
"39 , 61",OH,Hamilton County,44093,2015
"39 , 63",OH,Hancock County,44957,2015
"39 , 65",OH,Hardin County,35897,2015
"39 , 67",OH,Harrison County,31490,2015
"39 , 69",OH,Henry County,44296,2015
"39 , 71",OH,Highland County,36532,2015
"39 , 73",OH,Hocking County,35449,2015
"39 , 75",OH,Holmes County,38713,2015
"39 , 77",OH,Huron County,41234,2015
"39 , 79",OH,Jackson County,32024,2015
"39 , 81",OH,Jefferson County,32493,2015
"39 , 83",OH,Knox County,40829,2015
"39 , 85",OH,Lake County,48452,2015
"39 , 87",OH,Lawrence County,30158,2015
"39 , 89",OH,Licking County,46494,2015
"39 , 91",OH,Logan County,43487,2015
"39 , 93",OH,Lorain County,45051,2015
"39 , 95",OH,Lucas County,40172,2015
"39 , 97",OH,Madison County,44626,2015
"39 , 99",OH,Mahoning County,36413,2015
"39 , 101",OH,Marion County,39378,2015
"39 , 103",OH,Medina County,57539,2015
"39 , 105",OH,Meigs County,27849,2015
"39 , 107",OH,Mercer County,44830,2015
"39 , 109",OH,Miami County,44811,2015
"39 , 111",OH,Monroe County,33436,2015
"39 , 113",OH,Montgomery County,41283,2015
"39 , 115",OH,Morgan County,31671,2015
"39 , 117",OH,Morrow County,42842,2015
"39 , 119",OH,Muskingum County,36120,2015
"39 , 121",OH,Noble County,32836,2015
"39 , 123",OH,Ottawa County,45638,2015
"39 , 125",OH,Paulding County,40382,2015
"39 , 127",OH,Perry County,35162,2015
"39 , 129",OH,Pickaway County,42686,2015
"39 , 131",OH,Pike County,32951,2015
"39 , 133",OH,Portage County,44615,2015
"39 , 135",OH,Preble County,41895,2015
"39 , 137",OH,Putnam County,48174,2015
"39 , 139",OH,Richland County,38595,2015
"39 , 141",OH,Ross County,38067,2015
"39 , 143",OH,Sandusky County,41619,2015
"39 , 145",OH,Scioto County,29216,2015
"39 , 147",OH,Seneca County,38736,2015
"39 , 149",OH,Shelby County,45580,2015
"39 , 151",OH,Stark County,40347,2015
"39 , 153",OH,Summit County,42843,2015
"39 , 155",OH,Trumbull County,38206,2015
"39 , 157",OH,Tuscarawas County,36803,2015
"39 , 159",OH,Union County,54470,2015
"39 , 161",OH,Van Wert County,40239,2015
"39 , 163",OH,Vinton County,31044,2015
"39 , 165",OH,Warren County,61931,2015
"39 , 167",OH,Washington County,35251,2015
"39 , 169",OH,Wayne County,42079,2015
"39 , 171",OH,Williams County,40623,2015
"39 , 173",OH,Wood County,45741,2015
"39 , 175",OH,Wyandot County,40819,2015
"39 , 1",OH,Adams County,30487,2016
"39 , 3",OH,Allen County,39069,2016
"39 , 5",OH,Ashland County,39953,2016
"39 , 7",OH,Ashtabula County,36034,2016
"39 , 9",OH,Athens County,29230,2016
"39 , 11",OH,Auglaize County,44763,2016
"39 , 13",OH,Belmont County,31559,2016
"39 , 15",OH,Brown County,40096,2016
"39 , 17",OH,Butler County,47954,2016
"39 , 19",OH,Carroll County,36270,2016
"39 , 21",OH,Champaign County,44351,2016
"39 , 23",OH,Clark County,40027,2016
"39 , 25",OH,Clermont County,51940,2016
"39 , 27",OH,Clinton County,41650,2016
"39 , 29",OH,Columbiana County,34732,2016
"39 , 31",OH,Coshocton County,35268,2016
"39 , 33",OH,Crawford County,37307,2016
"39 , 35",OH,Cuyahoga County,39551,2016
"39 , 37",OH,Darke County,40934,2016
"39 , 39",OH,Defiance County,45434,2016
"39 , 41",OH,Delaware County,73375,2016
"39 , 43",OH,Erie County,43716,2016
"39 , 45",OH,Fairfield County,51300,2016
"39 , 47",OH,Fayette County,39126,2016
"39 , 49",OH,Franklin County,44967,2016
"39 , 51",OH,Fulton County,46402,2016
"39 , 53",OH,Gallia County,32233,2016
"39 , 55",OH,Geauga County,59235,2016
"39 , 57",OH,Greene County,50088,2016
"39 , 59",OH,Guernsey County,32165,2016
"39 , 61",OH,Hamilton County,44093,2016
"39 , 63",OH,Hancock County,44957,2016
"39 , 65",OH,Hardin County,35897,2016
"39 , 67",OH,Harrison County,31490,2016
"39 , 69",OH,Henry County,44296,2016
"39 , 71",OH,Highland County,36532,2016
"39 , 73",OH,Hocking County,35449,2016
"39 , 75",OH,Holmes County,38713,2016
"39 , 77",OH,Huron County,41234,2016
"39 , 79",OH,Jackson County,32024,2016
"39 , 81",OH,Jefferson County,32493,2016
"39 , 83",OH,Knox County,40829,2016
"39 , 85",OH,Lake County,48452,2016
"39 , 87",OH,Lawrence County,30158,2016
"39 , 89",OH,Licking County,46494,2016
"39 , 91",OH,Logan County,43487,2016
"39 , 93",OH,Lorain County,45051,2016
"39 , 95",OH,Lucas County,40172,2016
"39 , 97",OH,Madison County,44626,2016
"39 , 99",OH,Mahoning County,36413,2016
"39 , 101",OH,Marion County,39378,2016
"39 , 103",OH,Medina County,57539,2016
"39 , 105",OH,Meigs County,27849,2016
"39 , 107",OH,Mercer County,44830,2016
"39 , 109",OH,Miami County,44811,2016
"39 , 111",OH,Monroe County,33436,2016
"39 , 113",OH,Montgomery County,41283,2016
"39 , 115",OH,Morgan County,31671,2016
"39 , 117",OH,Morrow County,42842,2016
"39 , 119",OH,Muskingum County,36120,2016
"39 , 121",OH,Noble County,32836,2016
"39 , 123",OH,Ottawa County,45638,2016
"39 , 125",OH,Paulding County,40382,2016
"39 , 127",OH,Perry County,35162,2016
"39 , 129",OH,Pickaway County,42686,2016
"39 , 131",OH,Pike County,32951,2016
"39 , 133",OH,Portage County,44615,2016
"39 , 135",OH,Preble County,41895,2016
"39 , 137",OH,Putnam County,48174,2016
"39 , 139",OH,Richland County,38595,2016
"39 , 141",OH,Ross County,38067,2016
"39 , 143",OH,Sandusky County,41619,2016
"39 , 145",OH,Scioto County,29216,2016
"39 , 147",OH,Seneca County,38736,2016
"39 , 149",OH,Shelby County,45580,2016
"39 , 151",OH,Stark County,40347,2016
"39 , 153",OH,Summit County,42843,2016
"39 , 155",OH,Trumbull County,38206,2016
"39 , 157",OH,Tuscarawas County,36803,2016
"39 , 159",OH,Union County,54470,2016
"39 , 161",OH,Van Wert County,40239,2016
"39 , 163",OH,Vinton County,31044,2016
"39 , 165",OH,Warren County,61931,2016
"39 , 167",OH,Washington County,35251,2016
"39 , 169",OH,Wayne County,42079,2016
"39 , 171",OH,Williams County,40623,2016
"39 , 173",OH,Wood County,45741,2016
"39 , 175",OH,Wyandot County,40819,2016
"39 , 1",OH,Adams County,30487,2017
"39 , 3",OH,Allen County,39069,2017
"39 , 5",OH,Ashland County,39953,2017
"39 , 7",OH,Ashtabula County,36034,2017
"39 , 9",OH,Athens County,29230,2017
"39 , 11",OH,Auglaize County,44763,2017
"39 , 13",OH,Belmont County,31559,2017
"39 , 15",OH,Brown County,40096,2017
"39 , 17",OH,Butler County,47954,2017
"39 , 19",OH,Carroll County,36270,2017
"39 , 21",OH,Champaign County,44351,2017
"39 , 23",OH,Clark County,40027,2017
"39 , 25",OH,Clermont County,51940,2017
"39 , 27",OH,Clinton County,41650,2017
"39 , 29",OH,Columbiana County,34732,2017
"39 , 31",OH,Coshocton County,35268,2017
"39 , 33",OH,Crawford County,37307,2017
"39 , 35",OH,Cuyahoga County,39551,2017
"39 , 37",OH,Darke County,40934,2017
"39 , 39",OH,Defiance County,45434,2017
"39 , 41",OH,Delaware County,73375,2017
"39 , 43",OH,Erie County,43716,2017
"39 , 45",OH,Fairfield County,51300,2017
"39 , 47",OH,Fayette County,39126,2017
"39 , 49",OH,Franklin County,44967,2017
"39 , 51",OH,Fulton County,46402,2017
"39 , 53",OH,Gallia County,32233,2017
"39 , 55",OH,Geauga County,59235,2017
"39 , 57",OH,Greene County,50088,2017
"39 , 59",OH,Guernsey County,32165,2017
"39 , 61",OH,Hamilton County,44093,2017
"39 , 63",OH,Hancock County,44957,2017
"39 , 65",OH,Hardin County,35897,2017
"39 , 67",OH,Harrison County,31490,2017
"39 , 69",OH,Henry County,44296,2017
"39 , 71",OH,Highland County,36532,2017
"39 , 73",OH,Hocking County,35449,2017
"39 , 75",OH,Holmes County,38713,2017
"39 , 77",OH,Huron County,41234,2017
"39 , 79",OH,Jackson County,32024,2017
"39 , 81",OH,Jefferson County,32493,2017
"39 , 83",OH,Knox County,40829,2017
"39 , 85",OH,Lake County,48452,2017
"39 , 87",OH,Lawrence County,30158,2017
"39 , 89",OH,Licking County,46494,2017
"39 , 91",OH,Logan County,43487,2017
"39 , 93",OH,Lorain County,45051,2017
"39 , 95",OH,Lucas County,40172,2017
"39 , 97",OH,Madison County,44626,2017
"39 , 99",OH,Mahoning County,36413,2017
"39 , 101",OH,Marion County,39378,2017
"39 , 103",OH,Medina County,57539,2017
"39 , 105",OH,Meigs County,27849,2017
"39 , 107",OH,Mercer County,44830,2017
"39 , 109",OH,Miami County,44811,2017
"39 , 111",OH,Monroe County,33436,2017
"39 , 113",OH,Montgomery County,41283,2017
"39 , 115",OH,Morgan County,31671,2017
"39 , 117",OH,Morrow County,42842,2017
"39 , 119",OH,Muskingum County,36120,2017
"39 , 121",OH,Noble County,32836,2017
"39 , 123",OH,Ottawa County,45638,2017
"39 , 125",OH,Paulding County,40382,2017
"39 , 127",OH,Perry County,35162,2017
"39 , 129",OH,Pickaway County,42686,2017
"39 , 131",OH,Pike County,32951,2017
"39 , 133",OH,Portage County,44615,2017
"39 , 135",OH,Preble County,41895,2017
"39 , 137",OH,Putnam County,48174,2017
"39 , 139",OH,Richland County,38595,2017
"39 , 141",OH,Ross County,38067,2017
"39 , 143",OH,Sandusky County,41619,2017
"39 , 145",OH,Scioto County,29216,2017
"39 , 147",OH,Seneca County,38736,2017
"39 , 149",OH,Shelby County,45580,2017
"39 , 151",OH,Stark County,40347,2017
"39 , 153",OH,Summit County,42843,2017
"39 , 155",OH,Trumbull County,38206,2017
"39 , 157",OH,Tuscarawas County,36803,2017
"39 , 159",OH,Union County,54470,2017
"39 , 161",OH,Van Wert County,40239,2017
"39 , 163",OH,Vinton County,31044,2017
"39 , 165",OH,Warren County,61931,2017
"39 , 167",OH,Washington County,35251,2017
"39 , 169",OH,Wayne County,42079,2017
"39 , 171",OH,Williams County,40623,2017
"39 , 173",OH,Wood County,45741,2017
"39 , 175",OH,Wyandot County,40819,2017
"39 , 1",OH,Adams County,30487,2018
"39 , 3",OH,Allen County,39069,2018
"39 , 5",OH,Ashland County,39953,2018
"39 , 7",OH,Ashtabula County,36034,2018
"39 , 9",OH,Athens County,29230,2018
"39 , 11",OH,Auglaize County,44763,2018
"39 , 13",OH,Belmont County,31559,2018
"39 , 15",OH,Brown County,40096,2018
"39 , 17",OH,Butler County,47954,2018
"39 , 19",OH,Carroll County,36270,2018
"39 , 21",OH,Champaign County,44351,2018
"39 , 23",OH,Clark County,40027,2018
"39 , 25",OH,Clermont County,51940,2018
"39 , 27",OH,Clinton County,41650,2018
"39 , 29",OH,Columbiana County,34732,2018
"39 , 31",OH,Coshocton County,35268,2018
"39 , 33",OH,Crawford County,37307,2018
"39 , 35",OH,Cuyahoga County,39551,2018
"39 , 37",OH,Darke County,40934,2018
"39 , 39",OH,Defiance County,45434,2018
"39 , 41",OH,Delaware County,73375,2018
"39 , 43",OH,Erie County,43716,2018
"39 , 45",OH,Fairfield County,51300,2018
"39 , 47",OH,Fayette County,39126,2018
"39 , 49",OH,Franklin County,44967,2018
"39 , 51",OH,Fulton County,46402,2018
"39 , 53",OH,Gallia County,32233,2018
"39 , 55",OH,Geauga County,59235,2018
"39 , 57",OH,Greene County,50088,2018
"39 , 59",OH,Guernsey County,32165,2018
"39 , 61",OH,Hamilton County,44093,2018
"39 , 63",OH,Hancock County,44957,2018
"39 , 65",OH,Hardin County,35897,2018
"39 , 67",OH,Harrison County,31490,2018
"39 , 69",OH,Henry County,44296,2018
"39 , 71",OH,Highland County,36532,2018
"39 , 73",OH,Hocking County,35449,2018
"39 , 75",OH,Holmes County,38713,2018
"39 , 77",OH,Huron County,41234,2018
"39 , 79",OH,Jackson County,32024,2018
"39 , 81",OH,Jefferson County,32493,2018
"39 , 83",OH,Knox County,40829,2018
"39 , 85",OH,Lake County,48452,2018
"39 , 87",OH,Lawrence County,30158,2018
"39 , 89",OH,Licking County,46494,2018
"39 , 91",OH,Logan County,43487,2018
"39 , 93",OH,Lorain County,45051,2018
"39 , 95",OH,Lucas County,40172,2018
"39 , 97",OH,Madison County,44626,2018
"39 , 99",OH,Mahoning County,36413,2018
"39 , 101",OH,Marion County,39378,2018
"39 , 103",OH,Medina County,57539,2018
"39 , 105",OH,Meigs County,27849,2018
"39 , 107",OH,Mercer County,44830,2018
"39 , 109",OH,Miami County,44811,2018
"39 , 111",OH,Monroe County,33436,2018
"39 , 113",OH,Montgomery County,41283,2018
"39 , 115",OH,Morgan County,31671,2018
"39 , 117",OH,Morrow County,42842,2018
"39 , 119",OH,Muskingum County,36120,2018
"39 , 121",OH,Noble County,32836,2018
"39 , 123",OH,Ottawa County,45638,2018
"39 , 125",OH,Paulding County,40382,2018
"39 , 127",OH,Perry County,35162,2018
"39 , 129",OH,Pickaway County,42686,2018
"39 , 131",OH,Pike County,32951,2018
"39 , 133",OH,Portage County,44615,2018
"39 , 135",OH,Preble County,41895,2018
"39 , 137",OH,Putnam County,48174,2018
"39 , 139",OH,Richland County,38595,2018
"39 , 141",OH,Ross County,38067,2018
"39 , 143",OH,Sandusky County,41619,2018
"39 , 145",OH,Scioto County,29216,2018
"39 , 147",OH,Seneca County,38736,2018
"39 , 149",OH,Shelby County,45580,2018
"39 , 151",OH,Stark County,40347,2018
"39 , 153",OH,Summit County,42843,2018
"39 , 155",OH,Trumbull County,38206,2018
"39 , 157",OH,Tuscarawas County,36803,2018
"39 , 159",OH,Union County,54470,2018
"39 , 161",OH,Van Wert County,40239,2018
"39 , 163",OH,Vinton County,31044,2018
"39 , 165",OH,Warren County,61931,2018
"39 , 167",OH,Washington County,35251,2018
"39 , 169",OH,Wayne County,42079,2018
"39 , 171",OH,Williams County,40623,2018
"39 , 173",OH,Wood County,45741,2018
"39 , 175",OH,Wyandot County,40819,2018
