disasterNumber,county,declarationDate,incidentType,amountOblig
3270,Jefferson,2007-01-07T00:00:00.000Z,Snow,136174.33
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,2836.13
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,25778.44
3270,Pueblo,2007-01-07T00:00:00.000Z,Snow,42981.99
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1012.5
3270,Arapahoe,2007-01-07T00:00:00.000Z,Snow,79086.02
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,5537.63
3270,Boulder,2007-01-07T00:00:00.000Z,Snow,95772.26
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1821.6
3270,Jefferson,2007-01-07T00:00:00.000Z,Snow,96710.54
3270,Denver,2007-01-07T00:00:00.000Z,Snow,1612348.46
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,2098.13
3270,Larimer,2007-01-07T00:00:00.000Z,Snow,72118.83
3270,Las Animas,2007-01-07T00:00:00.000Z,Snow,1843.26
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,27405.78
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,12720.08
3270,El Paso,2007-01-07T00:00:00.000Z,Snow,2040.35
3270,Arapahoe,2007-01-07T00:00:00.000Z,Snow,1785.0
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,3583.88
3270,Las Animas,2007-01-07T00:00:00.000Z,Snow,48604.15
3270,El Paso,2007-01-07T00:00:00.000Z,Snow,4419.91
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,12437.49
3270,Adams,2007-01-07T00:00:00.000Z,Snow,52693.17
3270,Elbert,2007-01-07T00:00:00.000Z,Snow,57807.32
3270,Jefferson,2007-01-07T00:00:00.000Z,Snow,6914.27
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,8192.52
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,5290.04
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,29292.96
3270,El Paso,2007-01-07T00:00:00.000Z,Snow,4506.66
3270,Elbert,2007-01-07T00:00:00.000Z,Snow,2820.53
3270,El Paso,2007-01-07T00:00:00.000Z,Snow,2276.25
3270,Adams,2007-01-07T00:00:00.000Z,Snow,6664.91
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,15835.54
3270,Las Animas,2007-01-07T00:00:00.000Z,Snow,143051.18
3270,Boulder,2007-01-07T00:00:00.000Z,Snow,28543.3
3270,Boulder,2007-01-07T00:00:00.000Z,Snow,52014.57
3270,Arapahoe,2007-01-07T00:00:00.000Z,Snow,2041.28
3270,Las Animas,2007-01-07T00:00:00.000Z,Snow,750.0
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1252.5
3270,Douglas,2007-01-07T00:00:00.000Z,Snow,191210.12
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,59186.85
3270,Boulder,2007-01-07T00:00:00.000Z,Snow,791.25
3270,El Paso,2007-01-07T00:00:00.000Z,Snow,94466.3
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,777.0
3270,Custer,2007-01-07T00:00:00.000Z,Snow,16756.98
3270,Broomfield,2007-01-07T00:00:00.000Z,Snow,61116.65
3270,Arapahoe,2007-01-07T00:00:00.000Z,Snow,1719.94
3270,Larimer,2007-01-07T00:00:00.000Z,Snow,80138.0
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,21418.09
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,22768.55
3271,Otero,2007-01-07T00:00:00.000Z,Snow,27313.95
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,2700.0
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,49515.08
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,18619.52
3271,Pueblo,2007-01-07T00:00:00.000Z,Snow,26223.12
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1193.78
3271,Otero,2007-01-07T00:00:00.000Z,Snow,2249.42
3271,Otero,2007-01-07T00:00:00.000Z,Snow,18490.03
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,10415.36
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1935.0
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,11145.38
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1877.1
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1056.0
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,175042.28
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1125.0
3271,Otero,2007-01-07T00:00:00.000Z,Snow,3938.7
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,866.25
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1254.29
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,42329.75
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1014.0
3271,Otero,2007-01-07T00:00:00.000Z,Snow,1003.5
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,13878.07
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,953.24
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,3611.27
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,36660.18
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,6112.07
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,33075.61
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1650.0
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,9831.02
3271,Cheyenne,2007-01-07T00:00:00.000Z,Snow,16208.96
3271,Cheyenne,2007-01-07T00:00:00.000Z,Snow,1595.7
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,1049.25
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,24658.55
3271,Prowers,2007-01-07T00:00:00.000Z,Snow,75010.61
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,2220.0
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,750.0
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,3660.99
3270,Washington,2007-01-07T00:00:00.000Z,Snow,36599.12
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,12348.75
3270,Arapahoe,2007-01-07T00:00:00.000Z,Snow,77275.78
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,5916.94
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1095.0
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,6383.44
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,5511.32
3270,Boulder,2007-01-07T00:00:00.000Z,Snow,42601.58
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,763.79
3270,Douglas,2007-01-07T00:00:00.000Z,Snow,70283.85
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,2580.59
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,8202.95
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1285.91
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,22484.06
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,8803.42
3271,Prowers,2007-01-07T00:00:00.000Z,Snow,1291.59
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,3922.5
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,2056.88
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1130.29
3270,Adams,2007-01-07T00:00:00.000Z,Snow,4063.5
3271,Cheyenne,2007-01-07T00:00:00.000Z,Snow,3765.6
3271,Baca,2007-01-07T00:00:00.000Z,Snow,4242.34
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1681.22
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,2953.46
3271,Las Animas,2007-01-07T00:00:00.000Z,Snow,48970.56
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,918.13
3271,Las Animas,2007-01-07T00:00:00.000Z,Snow,1622.77
3271,Prowers,2007-01-07T00:00:00.000Z,Snow,4898.6
3270,Teller,2007-01-07T00:00:00.000Z,Snow,26566.77
3271,Bent,2007-01-07T00:00:00.000Z,Snow,56635.98
3271,Baca,2007-01-07T00:00:00.000Z,Snow,29242.61
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,2741.81
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,7020.0
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,2222.32
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,26253.75
3271,Bent,2007-01-07T00:00:00.000Z,Snow,14368.04
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1185.0
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,18933.15
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,6420.0
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,691120.95
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,23568.76
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,8716.81
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,3007.5
3271,Crowley,2007-01-07T00:00:00.000Z,Snow,1786.8
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,2723.73
3271,Crowley,2007-01-07T00:00:00.000Z,Snow,1115.4
3271,Otero,2007-01-07T00:00:00.000Z,Snow,100917.19
3271,Huerfano,2007-01-07T00:00:00.000Z,Snow,13191.86
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,16065.81
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,0.0
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,6120.0
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,862.5
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1447.13
3271,Otero,2007-01-07T00:00:00.000Z,Snow,1191.23
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,2059.13
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,871.88
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1104.38
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1539.96
3271,Kiowa,2007-01-07T00:00:00.000Z,Snow,18652.13
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1730.03
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,2740.35
3270,Douglas,2007-01-07T00:00:00.000Z,Snow,218722.5
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,8708.49
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,2362.5
3271,Crowley,2007-01-07T00:00:00.000Z,Snow,2008.46
3271,Huerfano,2007-01-07T00:00:00.000Z,Snow,4600.55
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,8526.95
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,3680.1
3271,Pueblo,2007-01-07T00:00:00.000Z,Snow,1425.0
3271,Baca,2007-01-07T00:00:00.000Z,Snow,61062.83
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,123373.22
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,9552.75
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1598.83
3271,Las Animas,2007-01-07T00:00:00.000Z,Snow,6017.42
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,30659.21
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1878.75
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,6123.35
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1507.5
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,2019.38
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,16097.24
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,8165.25
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,3019.13
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,15169.03
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,154540.35
3270,Washington,2007-01-07T00:00:00.000Z,Snow,2143.75
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,9922.04
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,15270.36
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,5427.15
3271,Huerfano,2007-01-07T00:00:00.000Z,Snow,2081.72
3271,Las Animas,2007-01-07T00:00:00.000Z,Snow,750.0
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,3584.48
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1928.33
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,45493.48
3270,Washington,2007-01-07T00:00:00.000Z,Snow,12918.71
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,3581.25
3271,Kiowa,2007-01-07T00:00:00.000Z,Snow,25165.73
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,163268.98
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,2848.5
3271,Las Animas,2007-01-07T00:00:00.000Z,Snow,2025.0
3270,Teller,2007-01-07T00:00:00.000Z,Snow,15662.73
3271,Crowley,2007-01-07T00:00:00.000Z,Snow,10252.7
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,39087.49
3271,Prowers,2007-01-07T00:00:00.000Z,Snow,2461.03
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,2403.0
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,3923.8
3270,Arapahoe,2007-01-07T00:00:00.000Z,Snow,33903.82
3271,Las Animas,2007-01-07T00:00:00.000Z,Snow,183691.38
3270,Teller,2007-01-07T00:00:00.000Z,Snow,1321.37
3270,Boulder,2007-01-07T00:00:00.000Z,Snow,870.0
3271,Prowers,2007-01-07T00:00:00.000Z,Snow,61339.31
3270,Arapahoe,2007-01-07T00:00:00.000Z,Snow,3092.33
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1197.19
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,10944.35
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,3041.55
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,17717.27
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1999.13
3270,Arapahoe,2007-01-07T00:00:00.000Z,Snow,503430.7
3271,Pueblo,2007-01-07T00:00:00.000Z,Snow,48946.5
3271,Crowley,2007-01-07T00:00:00.000Z,Snow,1137.58
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,48532.67
3270,Arapahoe,2007-01-07T00:00:00.000Z,Snow,97462.52
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,855.0
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,825.0
3270,Statewide,2007-01-07T00:00:00.000Z,Snow,1426.8
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,162039.88
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,8109.77
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,1849.52
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,5011.88
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,3768.37
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,3391.32
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,2531.25
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,2080.43
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,0.0
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,18201.02
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,2604.62
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,2731.88
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,2951.55
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,2363.25
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,3839.63
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,5533.35
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,1492.27
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,817.5
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,1047.0
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,2454.75
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,93597.89
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,2728.37
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,7030.63
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,13320.68
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,2651.99
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,786.19
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,4881.06
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,1702.95
3271,Statewide,2007-01-07T00:00:00.000Z,Snow,1736.94
4067,El Paso,2012-06-28T00:00:00.000Z,Fire,1449088.74
4067,El Paso,2012-06-28T00:00:00.000Z,Fire,3445.16
4067,El Paso,2012-06-28T00:00:00.000Z,Fire,9993.19
4067,Larimer,2012-06-28T00:00:00.000Z,Fire,6642.97
4067,El Paso,2012-06-28T00:00:00.000Z,Fire,150979.67
4067,Statewide,2012-06-28T00:00:00.000Z,Fire,77316.61
4067,Teller,2012-06-28T00:00:00.000Z,Fire,24000.6
4067,Statewide,2012-06-28T00:00:00.000Z,Fire,599512.73
4067,Teller,2012-06-28T00:00:00.000Z,Fire,22207.94
4067,Teller,2012-06-28T00:00:00.000Z,Fire,42931.25
4067,Larimer,2012-06-28T00:00:00.000Z,Fire,26652.71
4067,Statewide,2012-06-28T00:00:00.000Z,Fire,1058010.36
4067,Larimer,2012-06-28T00:00:00.000Z,Fire,7751.63
4067,Larimer,2012-06-28T00:00:00.000Z,Fire,418887.99
4067,El Paso,2012-06-28T00:00:00.000Z,Fire,33344.69
4067,Larimer,2012-06-28T00:00:00.000Z,Fire,3287.28
4067,Teller,2012-06-28T00:00:00.000Z,Fire,9789.0
4067,Statewide,2012-06-28T00:00:00.000Z,Fire,92103.5
4067,Larimer,2012-06-28T00:00:00.000Z,Fire,8094.63
4067,Teller,2012-06-28T00:00:00.000Z,Fire,2752.36
4133,Fremont,2013-07-26T00:00:00.000Z,Fire,2258.38
4134,El Paso,2013-07-26T00:00:00.000Z,Fire,164452.26
4133,Statewide,2013-07-26T00:00:00.000Z,Fire,44108.46
4134,Statewide,2013-07-26T00:00:00.000Z,Fire,87499.45
4134,El Paso,2013-07-26T00:00:00.000Z,Fire,4911224.32
4133,Statewide,2013-07-26T00:00:00.000Z,Fire,4507.1
4134,Statewide,2013-07-26T00:00:00.000Z,Fire,76306.02
