disasterNumber,county,declarationDate,incidentType,amountOblig
4133,Fremont,2013-07-26T00:00:00.000Z,Fire,103697.65
4133,Statewide,2013-07-26T00:00:00.000Z,Fire,6385.76
4134,El Paso,2013-07-26T00:00:00.000Z,Fire,1351185.02
4134,El Paso,2013-07-26T00:00:00.000Z,Fire,27075.01
4133,Fremont,2013-07-26T00:00:00.000Z,Fire,12401.04
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,2284.52
4145,El Paso,2013-09-14T00:00:00.000Z,Flood,1552673.41
4145,Lake,2013-09-14T00:00:00.000Z,Flood,96318.39
4145,Adams,2013-09-14T00:00:00.000Z,Flood,803024.98
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,4286232.72
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,369081.53
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,1019004.5
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,17377.88
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,321781.42
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,35712.65
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,237048.75
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,38285.95
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,9532.01
4145,Adams,2013-09-14T00:00:00.000Z,Flood,12372.06
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,14098.68
4145,Adams,2013-09-14T00:00:00.000Z,Flood,16922.7
4145,Adams,2013-09-14T00:00:00.000Z,Flood,102838.09
4145,El Paso,2013-09-14T00:00:00.000Z,Flood,320914.5
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,28184.99
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,23967.4
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,130333.27
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,1400917.27
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,27338387.84
4145,Arapahoe,2013-09-14T00:00:00.000Z,Flood,16481.87
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,122450.18
4145,Crowley,2013-09-14T00:00:00.000Z,Flood,239575.74
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,4882.51
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,52156.7
4145,Gilpin,2013-09-14T00:00:00.000Z,Flood,335992.57
4145,El Paso,2013-09-14T00:00:00.000Z,Flood,290019.66
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,437189.27
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,1572546.24
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,9528.19
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,3386.36
4145,Clear Creek,2013-09-14T00:00:00.000Z,Flood,944748.81
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,59983.44
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,154219.5
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,23121.99
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,46445.83
4145,Arapahoe,2013-09-14T00:00:00.000Z,Flood,2044569.18
4145,Adams,2013-09-14T00:00:00.000Z,Flood,4368.75
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,46654.25
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,34194.99
4145,Lake,2013-09-14T00:00:00.000Z,Flood,14593.45
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,28214.55
4145,Adams,2013-09-14T00:00:00.000Z,Flood,388974.78
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,25698.99
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,508748.3
4145,El Paso,2013-09-14T00:00:00.000Z,Flood,68157.05
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,2334.31
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,856141.66
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,632883.11
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,30947.66
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,10746.7
4145,El Paso,2013-09-14T00:00:00.000Z,Flood,536863.64
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,0.0
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,9581466.49
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,191192.5
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,6738.69
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,551441.54
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,6984327.22
4145,El Paso,2013-09-14T00:00:00.000Z,Flood,33254.58
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,1279345.8
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,89628.51
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,87044.58
4145,Arapahoe,2013-09-14T00:00:00.000Z,Flood,25406.63
4145,El Paso,2013-09-14T00:00:00.000Z,Flood,902138.29
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,4578802.56
4145,Arapahoe,2013-09-14T00:00:00.000Z,Flood,240134.1
4145,Arapahoe,2013-09-14T00:00:00.000Z,Flood,86295.97
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,69282349.43
4145,Fremont,2013-09-14T00:00:00.000Z,Flood,114388.32
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,346331.28
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,18089.0
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,29773.39
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,3406.21
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,17876651.57
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,9206.98
4145,Denver,2013-09-14T00:00:00.000Z,Flood,33401.98
4145,Adams,2013-09-14T00:00:00.000Z,Flood,47782.75
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,3064888.48
4145,Arapahoe,2013-09-14T00:00:00.000Z,Flood,42851.25
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,83458.34
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,33793.9
4145,Adams,2013-09-14T00:00:00.000Z,Flood,116263.51
4145,Gilpin,2013-09-14T00:00:00.000Z,Flood,258204.67
4145,Adams,2013-09-14T00:00:00.000Z,Flood,570135.81
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,3369.52
4145,Fremont,2013-09-14T00:00:00.000Z,Flood,19036.01
4145,Fremont,2013-09-14T00:00:00.000Z,Flood,6005.72
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,7870.27
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,19006.1
4145,Adams,2013-09-14T00:00:00.000Z,Flood,1539502.43
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,474948.31
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,796952.41
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,4465.27
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,16355.54
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,627505.85
4145,El Paso,2013-09-14T00:00:00.000Z,Flood,3805669.21
4145,Clear Creek,2013-09-14T00:00:00.000Z,Flood,44761.17
4145,Adams,2013-09-14T00:00:00.000Z,Flood,606646.84
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,64684.61
4145,Clear Creek,2013-09-14T00:00:00.000Z,Flood,21798.8
4145,Broomfield,2013-09-14T00:00:00.000Z,Flood,342482.0
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,633584.58
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,2099473.6
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,1559142.13
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,1334904.07
4145,Denver,2013-09-14T00:00:00.000Z,Flood,0.0
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,40086.2
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,169490.88
4145,Fremont,2013-09-14T00:00:00.000Z,Flood,165353.81
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,26755.82
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,37644218.38
4145,Fremont,2013-09-14T00:00:00.000Z,Flood,77847.36
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,34575.53
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,142401.68
4145,Fremont,2013-09-14T00:00:00.000Z,Flood,302471.2
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,5333.53
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,428863.87
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,41184508.44
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,92747.96
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,289616.61
4145,Adams,2013-09-14T00:00:00.000Z,Flood,16471.88
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,29158.14
4145,Arapahoe,2013-09-14T00:00:00.000Z,Flood,16690.63
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,84086.5
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,488281.69
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,284653.74
4145,Adams,2013-09-14T00:00:00.000Z,Flood,2667.73
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,14444731.98
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,243525.75
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,55964.63
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,79446.52
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,494922.81
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,8042.76
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,42721.16
4145,Jefferson,2013-09-14T00:00:00.000Z,Flood,58204.6
4145,Adams,2013-09-14T00:00:00.000Z,Flood,115997.16
4145,Fremont,2013-09-14T00:00:00.000Z,Flood,75004.94
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,1376981.72
4145,Adams,2013-09-14T00:00:00.000Z,Flood,668920.52
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,146019.55
4145,Boulder,2013-09-14T00:00:00.000Z,Flood,789400.25
4145,Denver,2013-09-14T00:00:00.000Z,Flood,2316372.29
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,6494.09
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,33647.92
4145,Statewide,2013-09-14T00:00:00.000Z,Flood,6951.17
4145,Logan,2013-09-14T00:00:00.000Z,Flood,1067.51
4145,Weld,2013-09-14T00:00:00.000Z,Flood,69528.89
4145,Morgan,2013-09-14T00:00:00.000Z,Flood,1018590.86
4145,Weld,2013-09-14T00:00:00.000Z,Flood,22859.34
4145,Weld,2013-09-14T00:00:00.000Z,Flood,183916.09
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,2672.25
4145,Morgan,2013-09-14T00:00:00.000Z,Flood,11074.73
4145,Weld,2013-09-14T00:00:00.000Z,Flood,78968.08
4145,Statewide,2013-09-14T00:00:00.000Z,Flood,275302.16
4145,Weld,2013-09-14T00:00:00.000Z,Flood,83047.66
4145,Logan,2013-09-14T00:00:00.000Z,Flood,370280.56
4145,Statewide,2013-09-14T00:00:00.000Z,Flood,26453.63
4145,Weld,2013-09-14T00:00:00.000Z,Flood,15041.84
4145,Weld,2013-09-14T00:00:00.000Z,Flood,51198.52
4145,Statewide,2013-09-14T00:00:00.000Z,Flood,3876.9
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,3745.35
4145,Weld,2013-09-14T00:00:00.000Z,Flood,22025.5
4145,Weld,2013-09-14T00:00:00.000Z,Flood,42360.8
4145,Weld,2013-09-14T00:00:00.000Z,Flood,7586.66
4145,Morgan,2013-09-14T00:00:00.000Z,Flood,92156.38
4145,Statewide,2013-09-14T00:00:00.000Z,Flood,0.0
4145,Statewide,2013-09-14T00:00:00.000Z,Flood,79667.82
4145,Weld,2013-09-14T00:00:00.000Z,Flood,1808945.27
4145,Morgan,2013-09-14T00:00:00.000Z,Flood,925.23
4145,Weld,2013-09-14T00:00:00.000Z,Flood,102925.94
4145,Sedgwick,2013-09-14T00:00:00.000Z,Flood,8649.96
4145,Morgan,2013-09-14T00:00:00.000Z,Flood,271233.24
4145,Weld,2013-09-14T00:00:00.000Z,Flood,149311.35
4145,Weld,2013-09-14T00:00:00.000Z,Flood,1794332.91
4145,Statewide,2013-09-14T00:00:00.000Z,Flood,824579.02
4145,Statewide,2013-09-14T00:00:00.000Z,Flood,48261.75
4145,Statewide,2013-09-14T00:00:00.000Z,Flood,7263917.27
4145,Weld,2013-09-14T00:00:00.000Z,Flood,5764239.94
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,10431.47
4145,Sedgwick,2013-09-14T00:00:00.000Z,Flood,11967.85
4145,Logan,2013-09-14T00:00:00.000Z,Flood,14953.45
4145,Weld,2013-09-14T00:00:00.000Z,Flood,2146.07
4145,Weld,2013-09-14T00:00:00.000Z,Flood,233549.05
4145,Weld,2013-09-14T00:00:00.000Z,Flood,1061.09
4145,Statewide,2013-09-14T00:00:00.000Z,Flood,3625271.47
4145,Logan,2013-09-14T00:00:00.000Z,Flood,176455.63
4145,Statewide,2013-09-14T00:00:00.000Z,Flood,941362.2
4145,Statewide,2013-09-14T00:00:00.000Z,Flood,19694585.11
4145,Logan,2013-09-14T00:00:00.000Z,Flood,6246.4
4145,Weld,2013-09-14T00:00:00.000Z,Flood,4004.9
4145,Statewide,2013-09-14T00:00:00.000Z,Flood,30848.96
4145,Morgan,2013-09-14T00:00:00.000Z,Flood,730681.48
4145,Logan,2013-09-14T00:00:00.000Z,Flood,17162.1
4145,Morgan,2013-09-14T00:00:00.000Z,Flood,27238.44
4145,Statewide,2013-09-14T00:00:00.000Z,Flood,1769794.5
4145,Weld,2013-09-14T00:00:00.000Z,Flood,481093.16
4145,Weld,2013-09-14T00:00:00.000Z,Flood,378690.6
4145,Weld,2013-09-14T00:00:00.000Z,Flood,1218117.03
4145,Weld,2013-09-14T00:00:00.000Z,Flood,115503.7
4145,Washington,2013-09-14T00:00:00.000Z,Flood,277783.15
4145,Logan,2013-09-14T00:00:00.000Z,Flood,2711.63
4145,Weld,2013-09-14T00:00:00.000Z,Flood,7344499.44
4145,Weld,2013-09-14T00:00:00.000Z,Flood,81277.28
4145,Statewide,2013-09-14T00:00:00.000Z,Flood,14362.5
4145,Weld,2013-09-14T00:00:00.000Z,Flood,8851.99
4145,Weld,2013-09-14T00:00:00.000Z,Flood,291524.16
4145,Larimer,2013-09-14T00:00:00.000Z,Flood,6905556.01
4145,Morgan,2013-09-14T00:00:00.000Z,Flood,749738.28
4145,Logan,2013-09-14T00:00:00.000Z,Flood,1165.5
4145,Lincoln,2013-09-14T00:00:00.000Z,Flood,70299.93
4145,Weld,2013-09-14T00:00:00.000Z,Flood,221569.28
4229,Larimer,2015-07-16T00:00:00.000Z,Flood,217598.65
4229,Fremont,2015-07-16T00:00:00.000Z,Flood,121079.25
4229,Fremont,2015-07-16T00:00:00.000Z,Flood,470843.31
4229,Adams,2015-07-16T00:00:00.000Z,Flood,568530.08
4229,Adams,2015-07-16T00:00:00.000Z,Flood,4568227.76
4229,Morgan,2015-07-16T00:00:00.000Z,Flood,134912.84
4229,Logan,2015-07-16T00:00:00.000Z,Flood,529013.77
4229,Elbert,2015-07-16T00:00:00.000Z,Flood,473621.19
4229,Elbert,2015-07-16T00:00:00.000Z,Flood,504408.0
4229,El Paso,2015-07-16T00:00:00.000Z,Flood,4731166.57
4229,El Paso,2015-07-16T00:00:00.000Z,Flood,3353489.91
4229,El Paso,2015-07-16T00:00:00.000Z,Flood,148298.25
4229,Logan,2015-07-16T00:00:00.000Z,Flood,2006.61
4229,El Paso,2015-07-16T00:00:00.000Z,Flood,464050.96
4229,Fremont,2015-07-16T00:00:00.000Z,Flood,84359.81
4229,Denver,2015-07-16T00:00:00.000Z,Flood,30746.02
4229,Boulder,2015-07-16T00:00:00.000Z,Flood,426846.09
4229,El Paso,2015-07-16T00:00:00.000Z,Flood,174706.26
4229,Adams,2015-07-16T00:00:00.000Z,Flood,106884.89
4229,El Paso,2015-07-16T00:00:00.000Z,Flood,53907.77
4229,Boulder,2015-07-16T00:00:00.000Z,Flood,684640.55
4229,Boulder,2015-07-16T00:00:00.000Z,Flood,1042092.81
4229,El Paso,2015-07-16T00:00:00.000Z,Flood,15453.64
4229,Morgan,2015-07-16T00:00:00.000Z,Flood,74095.54
4229,Denver,2015-07-16T00:00:00.000Z,Flood,0.0
4229,Logan,2015-07-16T00:00:00.000Z,Flood,795480.53
4229,Adams,2015-07-16T00:00:00.000Z,Flood,444595.5
4229,Park,2015-07-16T00:00:00.000Z,Flood,77493.59
4229,Morgan,2015-07-16T00:00:00.000Z,Flood,431676.49
4229,Fremont,2015-07-16T00:00:00.000Z,Flood,90210.57
4229,Park,2015-07-16T00:00:00.000Z,Flood,312765.0
4229,Fremont,2015-07-16T00:00:00.000Z,Flood,10159.44
4229,El Paso,2015-07-16T00:00:00.000Z,Flood,705103.38
4229,Baca,2015-07-16T00:00:00.000Z,Flood,7190.85
4229,Morgan,2015-07-16T00:00:00.000Z,Flood,31012.14
4229,Washington,2015-07-16T00:00:00.000Z,Flood,12277.59
4229,Statewide,2015-07-16T00:00:00.000Z,Flood,1411979.24
4229,Weld,2015-07-16T00:00:00.000Z,Flood,178045.55
4229,Yuma,2015-07-16T00:00:00.000Z,Flood,294169.84
4229,Statewide,2015-07-16T00:00:00.000Z,Flood,25320.03
4229,Statewide,2015-07-16T00:00:00.000Z,Flood,103586.36
4229,Statewide,2015-07-16T00:00:00.000Z,Flood,721199.42
4229,Statewide,2015-07-16T00:00:00.000Z,Flood,82817.24
4229,Pueblo,2015-07-16T00:00:00.000Z,Flood,166348.81
4229,Pueblo,2015-07-16T00:00:00.000Z,Flood,1134940.53
4229,Saguache,2015-07-16T00:00:00.000Z,Flood,86615.39
