disasterNumber,county,year,incidentType,amountOblig
1350,Roosevelt,2000,Severe Storm(s),5464.5
1350,Sheridan,2000,Severe Storm(s),2574.0
1350,Statewide,2000,Severe Storm(s),305978.93
1350,Statewide,2000,Severe Storm(s),6688.45
1350,Statewide,2000,Severe Storm(s),1650508.77
1350,Statewide,2000,Severe Storm(s),59600.11
1350,Statewide,2000,Severe Storm(s),8042.25
1350,Roosevelt,2000,Severe Storm(s),2658.0
1350,Statewide,2000,Severe Storm(s),8231.25
1377,Statewide,2001,Severe Storm(s),629171.14
1377,Big Horn,2001,Severe Storm(s),9424.97
1377,Big Horn,2001,Severe Storm(s),0.0
1377,Statewide,2001,Severe Storm(s),65730.75
1377,Statewide,2001,Severe Storm(s),1317.02
1385,Missoula,2001,Severe Storm(s),368801.25
1385,Gallatin,2001,Severe Storm(s),11497.5
1385,Statewide,2001,Severe Storm(s),2550.75
1385,Missoula,2001,Severe Storm(s),53903.15
1385,Statewide,2001,Severe Storm(s),2737.5
1385,Gallatin,2001,Severe Storm(s),7365.75
1385,Gallatin,2001,Severe Storm(s),305018.76
1385,Statewide,2001,Severe Storm(s),6496.16
1385,Statewide,2001,Severe Storm(s),3137.25
1385,Statewide,2001,Severe Storm(s),1370.25
1385,Statewide,2001,Severe Storm(s),13416.75
1385,Statewide,2001,Severe Storm(s),10615.5
1385,Statewide,2001,Severe Storm(s),135243.9
1424,Statewide,2002,Severe Storm(s),15711.32
1424,Glacier,2002,Severe Storm(s),2663.35
1424,Statewide,2002,Severe Storm(s),9351.8
1424,Pondera,2002,Severe Storm(s),0.0
1424,Statewide,2002,Severe Storm(s),62846.44
1424,Hill,2002,Severe Storm(s),894.0
1424,Glacier,2002,Severe Storm(s),19942.25
1424,Statewide,2002,Severe Storm(s),26235.75
1424,Toole,2002,Severe Storm(s),1841.25
1424,Statewide,2002,Severe Storm(s),10408.37
1424,Toole,2002,Severe Storm(s),64707.57
1424,Statewide,2002,Severe Storm(s),29760.47
1424,Liberty,2002,Severe Storm(s),34684.81
1424,Toole,2002,Severe Storm(s),43357.22
1424,Statewide,2002,Severe Storm(s),9513.29
1424,Statewide,2002,Severe Storm(s),36204.55
1424,Statewide,2002,Severe Storm(s),91776.14
1424,Glacier,2002,Severe Storm(s),19599.0
1424,Hill,2002,Severe Storm(s),41597.25
1424,Statewide,2002,Severe Storm(s),796565.13
1424,Glacier,2002,Severe Storm(s),44225.77
1767,Statewide,2008,Severe Storm(s),43134.96
1767,Statewide,2008,Severe Storm(s),63574.82
1767,Carter,2008,Severe Storm(s),77772.75
1767,Rosebud,2008,Severe Storm(s),385743.64
1767,Carter,2008,Severe Storm(s),2776162.71
1922,Chouteau,2010,Severe Storm(s),35805.13
1922,Chouteau,2010,Severe Storm(s),45844.35
1922,Statewide,2010,Severe Storm(s),46600.53
1922,Statewide,2010,Severe Storm(s),29.99
1922,Hill,2010,Severe Storm(s),509428.73
1922,Statewide,2010,Severe Storm(s),11732974.67
1922,Hill,2010,Severe Storm(s),2789.03
1996,Custer,2011,Severe Storm(s),1082069.55
1996,Blaine,2011,Severe Storm(s),229237.82
1996,Big Horn,2011,Severe Storm(s),813048.05
1996,Chouteau,2011,Severe Storm(s),229150.51
1996,Carbon,2011,Severe Storm(s),19665.72
1996,Custer,2011,Severe Storm(s),302068.95
1996,Dawson,2011,Severe Storm(s),17142.59
1996,Carter,2011,Severe Storm(s),211184.13
1996,Big Horn,2011,Severe Storm(s),24054.91
1996,Big Horn,2011,Severe Storm(s),19936.36
1996,Cascade,2011,Severe Storm(s),881506.36
1996,Big Horn,2011,Severe Storm(s),22578.84
1996,Carter,2011,Severe Storm(s),14874.49
1996,Carbon,2011,Severe Storm(s),679114.11
1996,Broadwater,2011,Severe Storm(s),21902.31
1996,Cascade,2011,Severe Storm(s),5298.75
1996,Cascade,2011,Severe Storm(s),74355.89
1996,Cascade,2011,Severe Storm(s),253578.28
1996,Blaine,2011,Severe Storm(s),63924.18
1996,Dawson,2011,Severe Storm(s),523543.67
1996,Dawson,2011,Severe Storm(s),54851.17
1996,Park,2011,Severe Storm(s),130062.9
1996,Valley,2011,Severe Storm(s),24001.39
1996,Powder River,2011,Severe Storm(s),122758.22
1996,Statewide,2011,Severe Storm(s),206317.66
1996,Statewide,2011,Severe Storm(s),337275.73
1996,Fallon,2011,Severe Storm(s),402902.98
1996,Statewide,2011,Severe Storm(s),33513.63
1996,Musselshell,2011,Severe Storm(s),208119.6
1996,Musselshell,2011,Severe Storm(s),7997.14
1996,Flathead,2011,Severe Storm(s),6289.84
1996,Valley,2011,Severe Storm(s),6233.55
1996,Valley,2011,Severe Storm(s),76047.63
1996,Richland,2011,Severe Storm(s),136825.88
1996,Yellowstone,2011,Severe Storm(s),197049.9
1996,Lewis and Clark,2011,Severe Storm(s),215675.08
1996,Fallon,2011,Severe Storm(s),90524.01
1996,Toole,2011,Severe Storm(s),265790.51
1996,Yellowstone,2011,Severe Storm(s),8462030.02
1996,Musselshell,2011,Severe Storm(s),2210700.29
1996,Golden Valley,2011,Severe Storm(s),7347.81
1996,Yellowstone,2011,Severe Storm(s),0.0
1996,Statewide,2011,Severe Storm(s),21116.07
1996,Jefferson,2011,Severe Storm(s),301403.32
1996,Phillips,2011,Severe Storm(s),198465.09
1996,McCone,2011,Severe Storm(s),80892.01
1996,Flathead,2011,Severe Storm(s),325198.83
1996,Rosebud,2011,Severe Storm(s),323912.03
1996,Granite,2011,Severe Storm(s),6643.6
1996,Toole,2011,Severe Storm(s),183849.95
1996,Wibaux,2011,Severe Storm(s),45766.13
1996,Statewide,2011,Severe Storm(s),561873.73
1996,Statewide,2011,Severe Storm(s),94481.77
1996,Hill,2011,Severe Storm(s),380270.76
1996,Petroleum,2011,Severe Storm(s),1131279.65
1996,Valley,2011,Severe Storm(s),59669.56
1996,Powell,2011,Severe Storm(s),326358.96
1996,Prairie,2011,Severe Storm(s),45896.96
1996,Yellowstone,2011,Severe Storm(s),1774234.2
1996,Lewis and Clark,2011,Severe Storm(s),18412.56
1996,Valley,2011,Severe Storm(s),2097228.18
1996,Powell,2011,Severe Storm(s),61711.47
1996,Ravalli,2011,Severe Storm(s),11091.37
1996,Hill,2011,Severe Storm(s),1721.25
1996,Roosevelt,2011,Severe Storm(s),2892.02
1996,Deer Lodge,2011,Severe Storm(s),301361.06
1996,Statewide,2011,Severe Storm(s),521926.03
1996,Statewide,2011,Severe Storm(s),72046.19
1996,Rosebud,2011,Severe Storm(s),26972.27
1996,Hill,2011,Severe Storm(s),4098.11
1996,Meagher,2011,Severe Storm(s),65253.59
1996,Sweet Grass,2011,Severe Storm(s),1570889.38
1996,Fergus,2011,Severe Storm(s),336646.9
1996,Golden Valley,2011,Severe Storm(s),648749.19
1996,Petroleum,2011,Severe Storm(s),12389.09
1996,Prairie,2011,Severe Storm(s),330208.14
1996,Liberty,2011,Severe Storm(s),82097.7
1996,Park,2011,Severe Storm(s),117990.08
1996,Statewide,2011,Severe Storm(s),39672.55
1996,Wheatland,2011,Severe Storm(s),28472.45
1996,Musselshell,2011,Severe Storm(s),3620.12
1996,Phillips,2011,Severe Storm(s),28551.52
1996,Fergus,2011,Severe Storm(s),3595207.58
1996,Daniels,2011,Severe Storm(s),43825.03
1996,Daniels,2011,Severe Storm(s),152412.71
1996,Statewide,2011,Severe Storm(s),1215.93
1996,Fallon,2011,Severe Storm(s),16639.5
1996,Lewis and Clark,2011,Severe Storm(s),9884.27
1996,Wheatland,2011,Severe Storm(s),173787.51
1996,Judith Basin,2011,Severe Storm(s),1172.87
1996,Judith Basin,2011,Severe Storm(s),1265724.87
1996,Statewide,2011,Severe Storm(s),410313.77
1996,Roosevelt,2011,Severe Storm(s),444032.67
1996,Toole,2011,Severe Storm(s),13332.92
1996,Judith Basin,2011,Severe Storm(s),35161.59
1996,Sheridan,2011,Severe Storm(s),188084.18
1996,Richland,2011,Severe Storm(s),161391.23
1996,Yellowstone,2011,Severe Storm(s),163095.7
1996,Statewide,2011,Severe Storm(s),193971.18
1996,McCone,2011,Severe Storm(s),82401.4
1996,Fergus,2011,Severe Storm(s),12028.7
1996,Granite,2011,Severe Storm(s),46628.73
1996,Garfield,2011,Severe Storm(s),181894.79
1996,Statewide,2011,Severe Storm(s),142793.57
1996,Roosevelt,2011,Severe Storm(s),14074.85
1996,Valley,2011,Severe Storm(s),9901.6
1996,Statewide,2011,Severe Storm(s),116527.9
1996,Statewide,2011,Severe Storm(s),486604.43
1996,Dawson,2011,Severe Storm(s),819831.53
1996,Madison,2011,Severe Storm(s),124694.96
1996,Treasure,2011,Severe Storm(s),39623.22
1996,Pondera,2011,Severe Storm(s),32416.33
1996,Statewide,2011,Severe Storm(s),198627.4
1996,Statewide,2011,Severe Storm(s),25091.56
1996,Statewide,2011,Severe Storm(s),968375.84
1996,Sheridan,2011,Severe Storm(s),6750.0
1996,Teton,2011,Severe Storm(s),38155.37
1996,Statewide,2011,Severe Storm(s),197887.01
1996,Stillwater,2011,Severe Storm(s),386125.85
1996,Statewide,2011,Severe Storm(s),528219.27
3253,Statewide,2005,Hurricane,114693.39
4074,Powder River,2012,Fire,6508.13
4074,Rosebud,2012,Fire,4575.38
4074,Statewide,2012,Fire,247588.14
4074,Statewide,2012,Fire,1427.7
4074,Rosebud,2012,Fire,967335.58
4074,Statewide,2012,Fire,21044.48
4074,Powder River,2012,Fire,27503.94
4074,Statewide,2012,Fire,21043.49
4127,Dawson,2013,Flood,66821.47
4127,Musselshell,2013,Flood,78127.06
4127,Blaine,2013,Flood,38795.4
4127,Statewide,2013,Flood,16328.07
4127,Rosebud,2013,Flood,60726.88
4127,Fergus,2013,Flood,414641.0
4127,McCone,2013,Flood,25684.32
4127,Statewide,2013,Flood,169532.75
4127,Petroleum,2013,Flood,576916.06
4127,Blaine,2013,Flood,221111.75
4127,Statewide,2013,Flood,18829.65
4127,Valley,2013,Flood,217660.7
4127,Hill,2013,Flood,441553.26
4127,Statewide,2013,Flood,88558.79
4127,Statewide,2013,Flood,14146.64
4127,Custer,2013,Flood,136012.88
4127,Statewide,2013,Flood,174321.13
4127,Garfield,2013,Flood,14684.83
4172,Prairie,2014,Flood,35428.09
4172,Broadwater,2014,Flood,84141.79
4172,Park,2014,Flood,94639.83
4172,Wheatland,2014,Flood,109344.44
4172,Statewide,2014,Flood,110594.13
4172,Pondera,2014,Flood,92869.04
4172,Stillwater,2014,Flood,126461.45
4172,Park,2014,Flood,43840.08
4172,Sanders,2014,Flood,67028.22
4172,Ravalli,2014,Flood,335027.6
4172,Lake,2014,Flood,255562.82
4172,Musselshell,2014,Flood,15589.6
4172,Musselshell,2014,Flood,216442.26
4172,Golden Valley,2014,Flood,170956.29
4172,Jefferson,2014,Flood,42302.67
4172,Statewide,2014,Flood,14438.74
4172,Park,2014,Flood,28837.9
4172,Statewide,2014,Flood,82430.25
4198,Valley,2014,Severe Storm(s),83879.85
4198,Musselshell,2014,Severe Storm(s),203285.21
4198,Carter,2014,Severe Storm(s),147356.59
4198,Carter,2014,Severe Storm(s),1276.38
4198,Statewide,2014,Severe Storm(s),10911.29
4198,Statewide,2014,Severe Storm(s),70271.78
4198,Petroleum,2014,Severe Storm(s),655697.56
4198,Carter,2014,Severe Storm(s),27308.09
4198,Valley,2014,Severe Storm(s),409022.86
4271,Statewide,2016,Severe Storm(s),6503.66
4271,Pondera,2016,Severe Storm(s),2592.15
4271,Statewide,2016,Severe Storm(s),992330.92
4271,Statewide,2016,Severe Storm(s),208730.97
4271,Pondera,2016,Severe Storm(s),258822.18
4271,Glacier,2016,Severe Storm(s),61644.13
4271,Toole,2016,Severe Storm(s),159809.89
4275,Fallon,2016,Tornado,2613950.15
4275,Statewide,2016,Tornado,9963.0
4275,Fallon,2016,Tornado,612522.48
4388,Petroleum,2018,Flood,88117.72
4388,Blaine,2018,Flood,84485.01
4388,Toole,2018,Flood,507914.55
4388,Hill,2018,Flood,360377.31
4388,Valley,2018,Flood,148915.17
4388,Statewide,2018,Flood,101118.21
4388,Liberty,2018,Flood,410992.08
4388,Liberty,2018,Flood,58280.26
4388,Blaine,2018,Flood,31363.61
4388,Statewide,2018,Flood,10962.14
4388,Pondera,2018,Flood,115810.33
4405,Powell,2018,Flood,102606.22
4405,Missoula,2018,Flood,305482.17
4405,Musselshell,2018,Flood,71044.14
4405,Golden Valley,2018,Flood,357444.01
4405,Lewis and Clark,2018,Flood,113044.29
4405,Park,2018,Flood,105972.73
4405,Carbon,2018,Flood,42136.98
4405,Custer,2018,Flood,80357.89
4405,Missoula,2018,Flood,32149.76
4405,Treasure,2018,Flood,510493.65
4405,Statewide,2018,Flood,108238.54
4437,Statewide,2019,Flood,103888.58
4437,Daniels,2019,Flood,99718.73
4437,Stillwater,2019,Flood,36931.0
4437,Powder River,2019,Flood,94692.26
4437,Stillwater,2019,Flood,171261.08
4437,Park,2019,Flood,144864.47
4437,Powder River,2019,Flood,58989.15
4437,Lake,2019,Flood,183413.24
4437,McCone,2019,Flood,204782.19
