disasterNumber,county,declarationDate,incidentType,amountOblig
1704,Newport,2007-05-25T00:00:00.000Z,Severe Storm(s),10399.08
1704,Newport,2007-05-25T00:00:00.000Z,Severe Storm(s),1596.73
1704,Statewide,2007-05-25T00:00:00.000Z,Severe Storm(s),-12523.5
1704,Newport,2007-05-25T00:00:00.000Z,Severe Storm(s),16272.03
1704,Newport,2007-05-25T00:00:00.000Z,Severe Storm(s),4045.22
1704,Newport,2007-05-25T00:00:00.000Z,Severe Storm(s),522744.36
1704,Newport,2007-05-25T00:00:00.000Z,Severe Storm(s),14325.98
1704,Statewide,2007-05-25T00:00:00.000Z,Severe Storm(s),5814.04
1894,Kent,2010-03-29T00:00:00.000Z,Severe Storm(s),1646.56
1894,Kent,2010-03-29T00:00:00.000Z,Severe Storm(s),1295920.23
1894,Kent,2010-03-29T00:00:00.000Z,Severe Storm(s),551991.23
1894,Bristol,2010-03-29T00:00:00.000Z,Severe Storm(s),145484.11
1894,Bristol,2010-03-29T00:00:00.000Z,Severe Storm(s),156711.72
1894,Kent,2010-03-29T00:00:00.000Z,Severe Storm(s),10384619.58
1894,Kent,2010-03-29T00:00:00.000Z,Severe Storm(s),910393.0
1894,Kent,2010-03-29T00:00:00.000Z,Severe Storm(s),18434.54
1894,Bristol,2010-03-29T00:00:00.000Z,Severe Storm(s),118532.75
1894,Kent,2010-03-29T00:00:00.000Z,Severe Storm(s),421771.12
1894,Kent,2010-03-29T00:00:00.000Z,Severe Storm(s),125973.14
1894,Kent,2010-03-29T00:00:00.000Z,Severe Storm(s),182006.22
1894,Kent,2010-03-29T00:00:00.000Z,Severe Storm(s),2348.69
1894,Kent,2010-03-29T00:00:00.000Z,Severe Storm(s),18991.16
1894,Bristol,2010-03-29T00:00:00.000Z,Severe Storm(s),900.0
1894,Kent,2010-03-29T00:00:00.000Z,Severe Storm(s),1157.93
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),47374.31
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),6511.39
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),23394.56
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),1484.77
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),4903.49
1894,Newport,2010-03-29T00:00:00.000Z,Severe Storm(s),8836.75
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),31705.2
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),3632.79
1894,Kent,2010-03-29T00:00:00.000Z,Severe Storm(s),18995.87
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),22670.44
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),1311353.08
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),5175.0
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),4525.26
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),36645.2
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),1055215.71
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),440916.3
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),1095046.49
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),127405.86
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),109996.04
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),533554.36
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),5925.66
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),27017.08
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),58613.9
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),135431.95
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),250333.21
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),70866.92
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),28917.18
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),226006.15
1894,Newport,2010-03-29T00:00:00.000Z,Severe Storm(s),152703.33
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),1483.87
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),441941.13
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),7253.86
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),26032.85
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),31983.43
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),8908.22
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),35185.46
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),20533.8
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),0.0
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),2815.71
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),3577.29
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),2848.87
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),1912.2
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),23747.82
1894,Newport,2010-03-29T00:00:00.000Z,Severe Storm(s),73371.66
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),14797.09
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),413616.44
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),3624.43
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),3694.7
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),4227.43
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),17584.53
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),14053.3
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),100557.54
1894,Newport,2010-03-29T00:00:00.000Z,Severe Storm(s),86966.78
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),566239.95
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),170327.02
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),86295.66
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),15160.27
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),362620.73
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),318108.78
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),80919.06
1894,Newport,2010-03-29T00:00:00.000Z,Severe Storm(s),4324.5
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),174423.45
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),1358.1
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),1945.1
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),27000.36
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),2250.0
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),114926.71
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),505740.69
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),565712.22
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),90371.95
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),18063.27
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),13258.15
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),5983.8
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),6557.78
1894,Newport,2010-03-29T00:00:00.000Z,Severe Storm(s),324872.39
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),9429.58
1894,Kent,2010-03-29T00:00:00.000Z,Severe Storm(s),35597.64
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),36410.46
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),386078.16
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),171339.68
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),171544.05
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),134870.5
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),1598.34
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),32769.23
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),11427.07
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),115396.27
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),3989.11
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),100545.49
1894,Statewide,2010-03-29T00:00:00.000Z,Severe Storm(s),30641.56
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),5960.2
1894,Providence,2010-03-29T00:00:00.000Z,Severe Storm(s),116470.39
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),15840.67
1894,Washington,2010-03-29T00:00:00.000Z,Severe Storm(s),358037.68
3094,nan,1992-09-16T00:00:00.000Z,Toxic Substances,594162.14
3094,nan,1992-09-16T00:00:00.000Z,Toxic Substances,1159.5
3094,nan,1992-09-16T00:00:00.000Z,Toxic Substances,1023200.88
3094,nan,1992-09-16T00:00:00.000Z,Toxic Substances,96988.79
3094,nan,1992-09-16T00:00:00.000Z,Toxic Substances,25460.3
3094,nan,1992-09-16T00:00:00.000Z,Toxic Substances,13526.84
3094,nan,1992-09-16T00:00:00.000Z,Toxic Substances,49718.36
3102,NaN,1993-03-16T00:00:00.000Z,Snow,4660.12
3102,NaN,1993-03-16T00:00:00.000Z,Snow,904.7
3102,NaN,1993-03-16T00:00:00.000Z,Snow,1312.35
3102,NaN,1993-03-16T00:00:00.000Z,Snow,1306.16
3102,NaN,1993-03-16T00:00:00.000Z,Snow,731.81
3102,NaN,1993-03-16T00:00:00.000Z,Snow,3951.91
3102,NaN,1993-03-16T00:00:00.000Z,Snow,3732.02
3102,NaN,1993-03-16T00:00:00.000Z,Snow,1325.73
3102,NaN,1993-03-16T00:00:00.000Z,Snow,2913.77
3102,NaN,1993-03-16T00:00:00.000Z,Snow,1106.72
3102,NaN,1993-03-16T00:00:00.000Z,Snow,409.77
3102,NaN,1993-03-16T00:00:00.000Z,Snow,3246.58
3102,NaN,1993-03-16T00:00:00.000Z,Snow,225.0
3102,NaN,1993-03-16T00:00:00.000Z,Snow,5266.58
3102,NaN,1993-03-16T00:00:00.000Z,Snow,1572.09
3102,NaN,1993-03-16T00:00:00.000Z,Snow,3002.52
3102,NaN,1993-03-16T00:00:00.000Z,Snow,2140.6
3102,NaN,1993-03-16T00:00:00.000Z,Snow,2188.13
3102,NaN,1993-03-16T00:00:00.000Z,Snow,4276.67
3102,NaN,1993-03-16T00:00:00.000Z,Snow,194.39
3102,NaN,1993-03-16T00:00:00.000Z,Snow,1929.56
3102,NaN,1993-03-16T00:00:00.000Z,Snow,4408.98
3102,NaN,1993-03-16T00:00:00.000Z,Snow,308.54
3102,NaN,1993-03-16T00:00:00.000Z,Snow,4414.47
3102,NaN,1993-03-16T00:00:00.000Z,Snow,1667.66
3102,NaN,1993-03-16T00:00:00.000Z,Snow,1606.22
3102,NaN,1993-03-16T00:00:00.000Z,Snow,1768.55
3102,NaN,1993-03-16T00:00:00.000Z,Snow,1015.16
3102,NaN,1993-03-16T00:00:00.000Z,Snow,1131.95
3102,NaN,1993-03-16T00:00:00.000Z,Snow,12001.98
3102,NaN,1993-03-16T00:00:00.000Z,Snow,4664.36
3102,NaN,1993-03-16T00:00:00.000Z,Snow,1339.82
3102,NaN,1993-03-16T00:00:00.000Z,Snow,10734.24
3102,NaN,1993-03-16T00:00:00.000Z,Snow,2167.07
3102,NaN,1993-03-16T00:00:00.000Z,Snow,16120.25
3102,NaN,1993-03-16T00:00:00.000Z,Snow,2486.16
3102,NaN,1993-03-16T00:00:00.000Z,Snow,43638.86
3102,NaN,1993-03-16T00:00:00.000Z,Snow,617.93
3102,NaN,1993-03-16T00:00:00.000Z,Snow,801.36
3123,NaN,1996-11-19T00:00:00.000Z,Other,69526.13
3123,NaN,1996-11-19T00:00:00.000Z,Other,58821.05
3123,NaN,1996-11-19T00:00:00.000Z,Other,2465.69
3123,NaN,1996-11-19T00:00:00.000Z,Other,6593.09
3123,nan,1996-11-19T00:00:00.000Z,Other,3143.66
3123,nan,1996-11-19T00:00:00.000Z,Other,1207602.98
3123,nan,1996-11-19T00:00:00.000Z,Other,75377.25
3182,Statewide,2003-03-27T00:00:00.000Z,Snow,9632.72
3182,Washington,2003-03-27T00:00:00.000Z,Snow,8440.34
3182,Washington,2003-03-27T00:00:00.000Z,Snow,7202.55
3182,Providence,2003-03-27T00:00:00.000Z,Snow,22093.4
3182,Providence,2003-03-27T00:00:00.000Z,Snow,11028.56
3182,Providence,2003-03-27T00:00:00.000Z,Snow,1875.0
3182,Providence,2003-03-27T00:00:00.000Z,Snow,16708.24
3182,Statewide,2003-03-27T00:00:00.000Z,Snow,4341.6
3182,Providence,2003-03-27T00:00:00.000Z,Snow,918.9
3182,Providence,2003-03-27T00:00:00.000Z,Snow,4655.76
3182,Providence,2003-03-27T00:00:00.000Z,Snow,8900.15
3182,Washington,2003-03-27T00:00:00.000Z,Snow,35802.44
3182,Providence,2003-03-27T00:00:00.000Z,Snow,43920.75
3182,Providence,2003-03-27T00:00:00.000Z,Snow,8464.78
3182,Providence,2003-03-27T00:00:00.000Z,Snow,10507.89
3182,Washington,2003-03-27T00:00:00.000Z,Snow,5747.87
3182,Providence,2003-03-27T00:00:00.000Z,Snow,9498.56
3182,Providence,2003-03-27T00:00:00.000Z,Snow,66868.95
3182,Providence,2003-03-27T00:00:00.000Z,Snow,1028.36
3182,Providence,2003-03-27T00:00:00.000Z,Snow,2011.22
3182,Washington,2003-03-27T00:00:00.000Z,Snow,2374.48
3182,Providence,2003-03-27T00:00:00.000Z,Snow,24897.69
3182,Providence,2003-03-27T00:00:00.000Z,Snow,855.0
3182,Statewide,2003-03-27T00:00:00.000Z,Snow,14330.09
3182,Providence,2003-03-27T00:00:00.000Z,Snow,5020.18
3182,Providence,2003-03-27T00:00:00.000Z,Snow,10569.97
3182,Providence,2003-03-27T00:00:00.000Z,Snow,39645.7
3182,Providence,2003-03-27T00:00:00.000Z,Snow,1676.99
3182,Washington,2003-03-27T00:00:00.000Z,Snow,21373.43
3182,Providence,2003-03-27T00:00:00.000Z,Snow,44593.6
3182,Providence,2003-03-27T00:00:00.000Z,Snow,2857.5
3182,Providence,2003-03-27T00:00:00.000Z,Snow,70305.35
3182,Statewide,2003-03-27T00:00:00.000Z,Snow,7249.58
3182,Washington,2003-03-27T00:00:00.000Z,Snow,31027.44
3182,Providence,2003-03-27T00:00:00.000Z,Snow,24389.75
3182,Providence,2003-03-27T00:00:00.000Z,Snow,14924.9
3182,Providence,2003-03-27T00:00:00.000Z,Snow,32284.65
3182,Statewide,2003-03-27T00:00:00.000Z,Snow,-18414.48
3182,Providence,2003-03-27T00:00:00.000Z,Snow,72523.43
3182,Providence,2003-03-27T00:00:00.000Z,Snow,10875.96
3182,Statewide,2003-03-27T00:00:00.000Z,Snow,632431.51
3182,Providence,2003-03-27T00:00:00.000Z,Snow,52323.86
3182,Washington,2003-03-27T00:00:00.000Z,Snow,7878.74
3182,Washington,2003-03-27T00:00:00.000Z,Snow,12291.92
3182,Washington,2003-03-27T00:00:00.000Z,Snow,2392.5
3182,Providence,2003-03-27T00:00:00.000Z,Snow,8429.44
3182,Providence,2003-03-27T00:00:00.000Z,Snow,5736.6
3182,Providence,2003-03-27T00:00:00.000Z,Snow,6005.55
3182,Washington,2003-03-27T00:00:00.000Z,Snow,17356.79
3182,Providence,2003-03-27T00:00:00.000Z,Snow,24651.05
3182,Providence,2003-03-27T00:00:00.000Z,Snow,16152.23
3182,Statewide,2003-03-27T00:00:00.000Z,Snow,2515.52
3182,Providence,2003-03-27T00:00:00.000Z,Snow,105189.06
3182,Providence,2003-03-27T00:00:00.000Z,Snow,182220.71
3182,Washington,2003-03-27T00:00:00.000Z,Snow,26607.92
3182,Washington,2003-03-27T00:00:00.000Z,Snow,29185.7
3182,Providence,2003-03-27T00:00:00.000Z,Snow,9746.53
3182,Providence,2003-03-27T00:00:00.000Z,Snow,6045.23
3182,Providence,2003-03-27T00:00:00.000Z,Snow,62459.67
3182,Providence,2003-03-27T00:00:00.000Z,Snow,1012.5
3182,Providence,2003-03-27T00:00:00.000Z,Snow,787.5
3203,Bristol,2005-02-17T00:00:00.000Z,Snow,65900.45
3203,Bristol,2005-02-17T00:00:00.000Z,Snow,42754.39
3203,Bristol,2005-02-17T00:00:00.000Z,Snow,33493.36
3203,Providence,2005-02-17T00:00:00.000Z,Snow,1346.25
3203,Providence,2005-02-17T00:00:00.000Z,Snow,20497.96
3203,Kent,2005-02-17T00:00:00.000Z,Snow,3555.38
3203,Providence,2005-02-17T00:00:00.000Z,Snow,10871.88
3203,Providence,2005-02-17T00:00:00.000Z,Snow,139324.19
3203,Providence,2005-02-17T00:00:00.000Z,Snow,92592.17
3203,Statewide,2005-02-17T00:00:00.000Z,Snow,4407.3
3203,Newport,2005-02-17T00:00:00.000Z,Snow,8296.56
3203,Kent,2005-02-17T00:00:00.000Z,Snow,2175.0
3203,Providence,2005-02-17T00:00:00.000Z,Snow,1991.03
3203,Statewide,2005-02-17T00:00:00.000Z,Snow,18697.1
3203,Newport,2005-02-17T00:00:00.000Z,Snow,68396.74
3203,Providence,2005-02-17T00:00:00.000Z,Snow,39310.76
3203,Washington,2005-02-17T00:00:00.000Z,Snow,24532.76
3203,Washington,2005-02-17T00:00:00.000Z,Snow,7833.7
3203,Providence,2005-02-17T00:00:00.000Z,Snow,73142.51
3203,Kent,2005-02-17T00:00:00.000Z,Snow,4418.87
3203,Providence,2005-02-17T00:00:00.000Z,Snow,13584.43
3203,Newport,2005-02-17T00:00:00.000Z,Snow,41801.96
3203,Statewide,2005-02-17T00:00:00.000Z,Snow,2228452.95
3203,Providence,2005-02-17T00:00:00.000Z,Snow,9663.38
3203,Providence,2005-02-17T00:00:00.000Z,Snow,1215.0
3203,Providence,2005-02-17T00:00:00.000Z,Snow,4631.25
3203,Kent,2005-02-17T00:00:00.000Z,Snow,228226.81
3203,Washington,2005-02-17T00:00:00.000Z,Snow,65909.68
3203,Providence,2005-02-17T00:00:00.000Z,Snow,10038.0
3203,Washington,2005-02-17T00:00:00.000Z,Snow,16676.54
3203,Newport,2005-02-17T00:00:00.000Z,Snow,54791.21
3203,Kent,2005-02-17T00:00:00.000Z,Snow,33999.38
3203,Statewide,2005-02-17T00:00:00.000Z,Snow,4254.87
3203,Providence,2005-02-17T00:00:00.000Z,Snow,5819.66
3203,Providence,2005-02-17T00:00:00.000Z,Snow,69991.64
3203,Providence,2005-02-17T00:00:00.000Z,Snow,20613.42
3203,Newport,2005-02-17T00:00:00.000Z,Snow,38600.84
3203,Kent,2005-02-17T00:00:00.000Z,Snow,2070.75
3203,Providence,2005-02-17T00:00:00.000Z,Snow,2895.75
3203,Statewide,2005-02-17T00:00:00.000Z,Snow,46793.25
3203,Statewide,2005-02-17T00:00:00.000Z,Snow,4225.3
3203,Washington,2005-02-17T00:00:00.000Z,Snow,19180.31
3203,Providence,2005-02-17T00:00:00.000Z,Snow,2633.12
3203,Newport,2005-02-17T00:00:00.000Z,Snow,3525.0
3203,Statewide,2005-02-17T00:00:00.000Z,Snow,-63259.27
3203,Providence,2005-02-17T00:00:00.000Z,Snow,25965.32
3203,Kent,2005-02-17T00:00:00.000Z,Snow,31724.63
3203,Statewide,2005-02-17T00:00:00.000Z,Snow,36094.21
3203,Kent,2005-02-17T00:00:00.000Z,Snow,13907.36
3203,Bristol,2005-02-17T00:00:00.000Z,Snow,30992.91
3203,Statewide,2005-02-17T00:00:00.000Z,Snow,33614.42
3203,Statewide,2005-02-17T00:00:00.000Z,Snow,6989.96
3203,Providence,2005-02-17T00:00:00.000Z,Snow,205191.38
3203,Providence,2005-02-17T00:00:00.000Z,Snow,9112.31
3203,Washington,2005-02-17T00:00:00.000Z,Snow,1587.96
3203,Washington,2005-02-17T00:00:00.000Z,Snow,70801.55
3203,Kent,2005-02-17T00:00:00.000Z,Snow,67725.06
3203,Statewide,2005-02-17T00:00:00.000Z,Snow,4218.75
3203,Statewide,2005-02-17T00:00:00.000Z,Snow,38494.99
3203,Providence,2005-02-17T00:00:00.000Z,Snow,21102.7
3203,Providence,2005-02-17T00:00:00.000Z,Snow,3586.64
3203,Providence,2005-02-17T00:00:00.000Z,Snow,3990.75
3203,Providence,2005-02-17T00:00:00.000Z,Snow,1869.69
3203,Washington,2005-02-17T00:00:00.000Z,Snow,7850.72
3203,Providence,2005-02-17T00:00:00.000Z,Snow,1727.24
3203,Providence,2005-02-17T00:00:00.000Z,Snow,16474.34
3203,Statewide,2005-02-17T00:00:00.000Z,Snow,1731.49
3203,Newport,2005-02-17T00:00:00.000Z,Snow,2418.75
3203,Providence,2005-02-17T00:00:00.000Z,Snow,2599.49
3203,Washington,2005-02-17T00:00:00.000Z,Snow,12309.51
3203,Washington,2005-02-17T00:00:00.000Z,Snow,41187.32
3203,Providence,2005-02-17T00:00:00.000Z,Snow,22673.08
3203,Providence,2005-02-17T00:00:00.000Z,Snow,40280.25
3203,Providence,2005-02-17T00:00:00.000Z,Snow,1125.0
3203,Providence,2005-02-17T00:00:00.000Z,Snow,81265.79
3203,Providence,2005-02-17T00:00:00.000Z,Snow,19969.73
3203,Kent,2005-02-17T00:00:00.000Z,Snow,82334.93
3203,Providence,2005-02-17T00:00:00.000Z,Snow,3026.48
3203,Providence,2005-02-17T00:00:00.000Z,Snow,41632.45
3203,Providence,2005-02-17T00:00:00.000Z,Snow,34108.06
3203,Washington,2005-02-17T00:00:00.000Z,Snow,3054.08
3203,Kent,2005-02-17T00:00:00.000Z,Snow,959.69
3203,Providence,2005-02-17T00:00:00.000Z,Snow,843.75
3203,Newport,2005-02-17T00:00:00.000Z,Snow,26453.25
3203,Statewide,2005-02-17T00:00:00.000Z,Snow,16615.23
3203,Providence,2005-02-17T00:00:00.000Z,Snow,95414.21
3203,Kent,2005-02-17T00:00:00.000Z,Snow,24508.72
3203,Newport,2005-02-17T00:00:00.000Z,Snow,14513.85
3203,Kent,2005-02-17T00:00:00.000Z,Snow,2243.51
3203,Washington,2005-02-17T00:00:00.000Z,Snow,2925.0
3203,Washington,2005-02-17T00:00:00.000Z,Snow,104198.28
3203,Providence,2005-02-17T00:00:00.000Z,Snow,1774.89
3203,Providence,2005-02-17T00:00:00.000Z,Snow,32056.56
3203,Kent,2005-02-17T00:00:00.000Z,Snow,1006.04
3203,Kent,2005-02-17T00:00:00.000Z,Snow,1496.25
3203,Providence,2005-02-17T00:00:00.000Z,Snow,24875.25
3203,Providence,2005-02-17T00:00:00.000Z,Snow,67586.12
3203,Washington,2005-02-17T00:00:00.000Z,Snow,86338.61
3203,Providence,2005-02-17T00:00:00.000Z,Snow,23496.68
3203,Providence,2005-02-17T00:00:00.000Z,Snow,15248.25
3203,Providence,2005-02-17T00:00:00.000Z,Snow,18752.78
3203,Providence,2005-02-17T00:00:00.000Z,Snow,168459.95
3203,Providence,2005-02-17T00:00:00.000Z,Snow,26018.39
3203,Providence,2005-02-17T00:00:00.000Z,Snow,10650.43
3203,Newport,2005-02-17T00:00:00.000Z,Snow,15998.6
3203,Providence,2005-02-17T00:00:00.000Z,Snow,22739.11
3203,Providence,2005-02-17T00:00:00.000Z,Snow,16825.45
3203,Washington,2005-02-17T00:00:00.000Z,Snow,20171.69
3203,Providence,2005-02-17T00:00:00.000Z,Snow,1875.0
3203,Providence,2005-02-17T00:00:00.000Z,Snow,1541.6
3203,Statewide,2005-02-17T00:00:00.000Z,Snow,141469.07
3203,Providence,2005-02-17T00:00:00.000Z,Snow,4484.48
3203,Providence,2005-02-17T00:00:00.000Z,Snow,1238.45
3203,Providence,2005-02-17T00:00:00.000Z,Snow,44706.51
3203,Providence,2005-02-17T00:00:00.000Z,Snow,382350.47
3203,Newport,2005-02-17T00:00:00.000Z,Snow,1485.74
3203,Providence,2005-02-17T00:00:00.000Z,Snow,1325.89
3203,Providence,2005-02-17T00:00:00.000Z,Snow,3291.0
3203,Providence,2005-02-17T00:00:00.000Z,Snow,4078.87
3203,Providence,2005-02-17T00:00:00.000Z,Snow,26537.01
3203,Newport,2005-02-17T00:00:00.000Z,Snow,2897.48
3203,Providence,2005-02-17T00:00:00.000Z,Snow,11254.52
3255,Statewide,2005-09-19T00:00:00.000Z,Hurricane,8767.82
3255,Statewide,2005-09-19T00:00:00.000Z,Hurricane,788754.49
3255,Statewide,2005-09-19T00:00:00.000Z,Hurricane,84101.15
3255,Statewide,2005-09-19T00:00:00.000Z,Hurricane,15481.67
3255,Statewide,2005-09-19T00:00:00.000Z,Hurricane,4639.95
3255,Statewide,2005-09-19T00:00:00.000Z,Hurricane,7541.44
3255,Newport,2005-09-19T00:00:00.000Z,Hurricane,111023.57
3255,Statewide,2005-09-19T00:00:00.000Z,Hurricane,35039.39
3255,Statewide,2005-09-19T00:00:00.000Z,Hurricane,7101.78
4027,Newport,2011-09-03T00:00:00.000Z,Hurricane,79053.81
4027,Bristol,2011-09-03T00:00:00.000Z,Hurricane,310349.91
4027,Kent,2011-09-03T00:00:00.000Z,Hurricane,11749.52
4027,Kent,2011-09-03T00:00:00.000Z,Hurricane,36259.33
4027,Kent,2011-09-03T00:00:00.000Z,Hurricane,18015.0
4027,Kent,2011-09-03T00:00:00.000Z,Hurricane,8539.12
4027,Newport,2011-09-03T00:00:00.000Z,Hurricane,159108.58
4027,Kent,2011-09-03T00:00:00.000Z,Hurricane,13137.56
4027,Bristol,2011-09-03T00:00:00.000Z,Hurricane,7687.5
4027,Newport,2011-09-03T00:00:00.000Z,Hurricane,58365.73
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,22711.45
4027,Newport,2011-09-03T00:00:00.000Z,Hurricane,51326.16
4027,Bristol,2011-09-03T00:00:00.000Z,Hurricane,142243.62
4027,Kent,2011-09-03T00:00:00.000Z,Hurricane,7845.0
4027,Newport,2011-09-03T00:00:00.000Z,Hurricane,73750.74
4027,Newport,2011-09-03T00:00:00.000Z,Hurricane,21460.98
4027,Kent,2011-09-03T00:00:00.000Z,Hurricane,5366.92
4027,Kent,2011-09-03T00:00:00.000Z,Hurricane,1263.7
4027,Newport,2011-09-03T00:00:00.000Z,Hurricane,54650.64
4027,Kent,2011-09-03T00:00:00.000Z,Hurricane,6517.92
4027,Bristol,2011-09-03T00:00:00.000Z,Hurricane,70663.85
