disasterNumber,county,declarationDate,incidentType,amountOblig
4027,Kent,2011-09-03T00:00:00.000Z,Hurricane,77238.75
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,20064.35
4027,Kent,2011-09-03T00:00:00.000Z,Hurricane,180883.93
4027,Kent,2011-09-03T00:00:00.000Z,Hurricane,9197.52
4027,Kent,2011-09-03T00:00:00.000Z,Hurricane,600380.16
4027,Bristol,2011-09-03T00:00:00.000Z,Hurricane,113391.68
4027,Kent,2011-09-03T00:00:00.000Z,Hurricane,158879.08
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,80297.27
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,9150.52
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,19537.64
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,24293.14
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,44105.0
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,1415762.17
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,6461.11
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,853959.95
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,3079.0
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,5957.34
4027,Statewide,2011-09-03T00:00:00.000Z,Hurricane,59308.42
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,89177.69
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,9305.75
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,6617.29
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,45842.07
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,2211.06
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,66388.2
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,44925.31
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,4965.13
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,115895.59
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,28271.37
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,14691.89
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,123106.76
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,1575.14
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,423181.78
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,7131.03
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,4319.03
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,53399.75
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,6689.45
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,13005.23
4027,Statewide,2011-09-03T00:00:00.000Z,Hurricane,10886.12
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,87891.73
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,50693.34
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,21890.69
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,4992.78
4027,Statewide,2011-09-03T00:00:00.000Z,Hurricane,47114.88
4027,Statewide,2011-09-03T00:00:00.000Z,Hurricane,896354.48
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,26857.87
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,7088.45
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,1569.88
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,72597.97
4027,Statewide,2011-09-03T00:00:00.000Z,Hurricane,9675.81
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,157063.47
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,34809.14
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,6994.89
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,7224.2
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,25376.63
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,46945.0
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,6659.57
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,375.0
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,311297.85
4027,Statewide,2011-09-03T00:00:00.000Z,Hurricane,119316.16
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,1180.71
4027,Providence,2011-09-03T00:00:00.000Z,Hurricane,3365.77
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,35305.34
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,12223.45
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,63733.87
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,127714.06
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,117478.02
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,4631.25
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,10056.69
4027,Washington,2011-09-03T00:00:00.000Z,Hurricane,109214.45
4089,Statewide,2012-11-03T00:00:00.000Z,Hurricane,180391.94
4089,Newport,2012-11-03T00:00:00.000Z,Hurricane,58068.48
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,23066.1
4089,Bristol,2012-11-03T00:00:00.000Z,Hurricane,152965.45
4089,Kent,2012-11-03T00:00:00.000Z,Hurricane,76151.73
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,49881.88
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,6175.11
4089,Kent,2012-11-03T00:00:00.000Z,Hurricane,8400.34
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,334343.32
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,2119215.48
4089,Kent,2012-11-03T00:00:00.000Z,Hurricane,8819.51
4089,Kent,2012-11-03T00:00:00.000Z,Hurricane,17642.66
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,127090.79
4089,Statewide,2012-11-03T00:00:00.000Z,Hurricane,411741.32
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,12966.17
4089,Statewide,2012-11-03T00:00:00.000Z,Hurricane,446538.67
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,8900.49
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,235201.25
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,13537.5
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,8442.35
4089,Newport,2012-11-03T00:00:00.000Z,Hurricane,467604.77
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,8746.94
4089,Kent,2012-11-03T00:00:00.000Z,Hurricane,7612.52
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,13905.58
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,12295.94
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,9448.67
4089,Newport,2012-11-03T00:00:00.000Z,Hurricane,20229.75
4089,Bristol,2012-11-03T00:00:00.000Z,Hurricane,81992.73
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,59993.95
4089,Statewide,2012-11-03T00:00:00.000Z,Hurricane,1075653.99
4089,Newport,2012-11-03T00:00:00.000Z,Hurricane,64435.49
4089,Statewide,2012-11-03T00:00:00.000Z,Hurricane,12913.11
4089,Newport,2012-11-03T00:00:00.000Z,Hurricane,142594.65
4089,Kent,2012-11-03T00:00:00.000Z,Hurricane,195577.79
4089,Bristol,2012-11-03T00:00:00.000Z,Hurricane,80079.61
4089,Newport,2012-11-03T00:00:00.000Z,Hurricane,59022.02
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,35278.65
4089,Newport,2012-11-03T00:00:00.000Z,Hurricane,201711.66
4089,Kent,2012-11-03T00:00:00.000Z,Hurricane,18074.44
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,2896.75
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,109728.33
4089,Kent,2012-11-03T00:00:00.000Z,Hurricane,41535.69
4089,Kent,2012-11-03T00:00:00.000Z,Hurricane,7543.1
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,28112.47
4089,Statewide,2012-11-03T00:00:00.000Z,Hurricane,180497.56
4089,Kent,2012-11-03T00:00:00.000Z,Hurricane,3115.13
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,685467.86
4089,Bristol,2012-11-03T00:00:00.000Z,Hurricane,58656.38
4089,Kent,2012-11-03T00:00:00.000Z,Hurricane,10692.69
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,5822.76
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,1875.0
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,4252.61
4089,Kent,2012-11-03T00:00:00.000Z,Hurricane,96062.24
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,218313.19
4089,Statewide,2012-11-03T00:00:00.000Z,Hurricane,18827.35
4089,Newport,2012-11-03T00:00:00.000Z,Hurricane,100925.37
4089,Newport,2012-11-03T00:00:00.000Z,Hurricane,20078.73
4089,Statewide,2012-11-03T00:00:00.000Z,Hurricane,202113.67
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,65628.86
4089,Newport,2012-11-03T00:00:00.000Z,Hurricane,37120.63
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,3750.0
4089,Washington,2012-11-03T00:00:00.000Z,Hurricane,33864.0
4107,Bristol,2013-03-22T00:00:00.000Z,Severe Storm(s),39766.98
4107,Bristol,2013-03-22T00:00:00.000Z,Severe Storm(s),75543.72
4107,Statewide,2013-03-22T00:00:00.000Z,Severe Storm(s),278622.74
4107,Statewide,2013-03-22T00:00:00.000Z,Severe Storm(s),60974.51
4107,Washington,2013-03-22T00:00:00.000Z,Severe Storm(s),10993.49
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),4376.48
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),12494.84
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),6606.44
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),76162.97
4107,Kent,2013-03-22T00:00:00.000Z,Severe Storm(s),5743.25
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),4383.29
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),45025.67
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),344507.69
4107,Kent,2013-03-22T00:00:00.000Z,Severe Storm(s),109087.39
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),10894.22
4107,Kent,2013-03-22T00:00:00.000Z,Severe Storm(s),17864.81
4107,Kent,2013-03-22T00:00:00.000Z,Severe Storm(s),2655.0
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),73437.82
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),2178.83
4107,Newport,2013-03-22T00:00:00.000Z,Severe Storm(s),66460.27
4107,Washington,2013-03-22T00:00:00.000Z,Severe Storm(s),4263.75
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),2850.0
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),5842.95
4107,Washington,2013-03-22T00:00:00.000Z,Severe Storm(s),43490.92
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),1971.93
4107,Washington,2013-03-22T00:00:00.000Z,Severe Storm(s),5957.48
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),26456.9
4107,Newport,2013-03-22T00:00:00.000Z,Severe Storm(s),9211.22
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),2280.0
4107,Kent,2013-03-22T00:00:00.000Z,Severe Storm(s),2745.0
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),8492.54
4107,Washington,2013-03-22T00:00:00.000Z,Severe Storm(s),1923.75
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),4295.77
4107,Washington,2013-03-22T00:00:00.000Z,Severe Storm(s),5773.68
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),5411.33
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),218503.09
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),47012.77
4107,Kent,2013-03-22T00:00:00.000Z,Severe Storm(s),4401.95
4107,Statewide,2013-03-22T00:00:00.000Z,Severe Storm(s),127024.5
4107,Kent,2013-03-22T00:00:00.000Z,Severe Storm(s),29033.66
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),4507.43
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),21380.8
4107,Newport,2013-03-22T00:00:00.000Z,Severe Storm(s),91306.43
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),18435.24
4107,Washington,2013-03-22T00:00:00.000Z,Severe Storm(s),94793.58
4107,Washington,2013-03-22T00:00:00.000Z,Severe Storm(s),164424.14
4107,Newport,2013-03-22T00:00:00.000Z,Severe Storm(s),68514.52
4107,Washington,2013-03-22T00:00:00.000Z,Severe Storm(s),16126.79
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),1207.13
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),3506.81
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),1027.5
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),1278.38
4107,Kent,2013-03-22T00:00:00.000Z,Severe Storm(s),18040.34
4107,Washington,2013-03-22T00:00:00.000Z,Severe Storm(s),146035.78
4107,Washington,2013-03-22T00:00:00.000Z,Severe Storm(s),7262.17
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),111518.79
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),4115.63
4107,Statewide,2013-03-22T00:00:00.000Z,Severe Storm(s),64021.21
4107,Washington,2013-03-22T00:00:00.000Z,Severe Storm(s),36676.5
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),4684.37
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),27696.14
4107,Kent,2013-03-22T00:00:00.000Z,Severe Storm(s),77758.75
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),1356.0
4107,Kent,2013-03-22T00:00:00.000Z,Severe Storm(s),1752.66
4107,Newport,2013-03-22T00:00:00.000Z,Severe Storm(s),30924.37
4107,Washington,2013-03-22T00:00:00.000Z,Severe Storm(s),113185.71
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),3075.0
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),5421.05
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),3660.0
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),128000.97
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),2044.5
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),772.5
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),80477.81
4107,Kent,2013-03-22T00:00:00.000Z,Severe Storm(s),1104.71
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),804.99
4107,Statewide,2013-03-22T00:00:00.000Z,Severe Storm(s),57426.23
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),103557.21
4107,Kent,2013-03-22T00:00:00.000Z,Severe Storm(s),364329.81
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),63337.23
4107,Washington,2013-03-22T00:00:00.000Z,Severe Storm(s),49935.84
4107,Washington,2013-03-22T00:00:00.000Z,Severe Storm(s),81781.7
4107,Kent,2013-03-22T00:00:00.000Z,Severe Storm(s),1916.5
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),40714.76
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),52689.78
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),108276.31
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),171494.27
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),3263.99
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),48156.73
4107,Washington,2013-03-22T00:00:00.000Z,Severe Storm(s),48900.59
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),6023.78
4107,Kent,2013-03-22T00:00:00.000Z,Severe Storm(s),96806.48
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),28803.0
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),113281.26
4107,Statewide,2013-03-22T00:00:00.000Z,Severe Storm(s),90460.96
4107,Kent,2013-03-22T00:00:00.000Z,Severe Storm(s),3231.57
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),51510.92
4107,Statewide,2013-03-22T00:00:00.000Z,Severe Storm(s),212700.75
4107,Bristol,2013-03-22T00:00:00.000Z,Severe Storm(s),56683.56
4107,Washington,2013-03-22T00:00:00.000Z,Severe Storm(s),85924.57
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),18742.68
4107,Bristol,2013-03-22T00:00:00.000Z,Severe Storm(s),129255.34
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),4224.38
4107,Newport,2013-03-22T00:00:00.000Z,Severe Storm(s),18333.75
4107,Newport,2013-03-22T00:00:00.000Z,Severe Storm(s),65956.48
4107,Washington,2013-03-22T00:00:00.000Z,Severe Storm(s),5579.84
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),59744.34
4107,Statewide,2013-03-22T00:00:00.000Z,Severe Storm(s),110239.53
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),1162.5
4107,Kent,2013-03-22T00:00:00.000Z,Severe Storm(s),6241.92
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),593834.37
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),0.0
4107,Washington,2013-03-22T00:00:00.000Z,Severe Storm(s),4693.22
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),4608.09
4107,Providence,2013-03-22T00:00:00.000Z,Severe Storm(s),999.71
4107,Statewide,2013-03-22T00:00:00.000Z,Severe Storm(s),1788597.49
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),29036.2
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),36617.24
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),6185.47
4212,Washington,2015-04-03T00:00:00.000Z,Severe Storm(s),9213.74
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),23602.94
4212,Washington,2015-04-03T00:00:00.000Z,Severe Storm(s),56576.72
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),5017.5
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),2901.13
4212,Kent,2015-04-03T00:00:00.000Z,Severe Storm(s),63311.89
4212,Statewide,2015-04-03T00:00:00.000Z,Severe Storm(s),41596.58
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),33584.94
4212,Statewide,2015-04-03T00:00:00.000Z,Severe Storm(s),76055.69
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),54105.78
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),105098.6
4212,Washington,2015-04-03T00:00:00.000Z,Severe Storm(s),31884.96
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),290177.24
4212,Statewide,2015-04-03T00:00:00.000Z,Severe Storm(s),8248.84
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),6070.0
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),31293.04
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),3900.0
4212,Kent,2015-04-03T00:00:00.000Z,Severe Storm(s),43046.45
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),120179.33
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),47680.38
4212,Statewide,2015-04-03T00:00:00.000Z,Severe Storm(s),21435.41
4212,Statewide,2015-04-03T00:00:00.000Z,Severe Storm(s),27061.1
4212,Kent,2015-04-03T00:00:00.000Z,Severe Storm(s),10544.71
4212,Washington,2015-04-03T00:00:00.000Z,Severe Storm(s),45798.06
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),101288.58
4212,Kent,2015-04-03T00:00:00.000Z,Severe Storm(s),13094.63
4212,Kent,2015-04-03T00:00:00.000Z,Severe Storm(s),27188.32
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),42679.22
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),6286.53
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),157511.56
4212,Bristol,2015-04-03T00:00:00.000Z,Severe Storm(s),41053.17
4212,Newport,2015-04-03T00:00:00.000Z,Severe Storm(s),117105.13
4212,Statewide,2015-04-03T00:00:00.000Z,Severe Storm(s),84164.57
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),223385.49
4212,Kent,2015-04-03T00:00:00.000Z,Severe Storm(s),2737.7
4212,Newport,2015-04-03T00:00:00.000Z,Severe Storm(s),27537.13
4212,Newport,2015-04-03T00:00:00.000Z,Severe Storm(s),11304.54
4212,Bristol,2015-04-03T00:00:00.000Z,Severe Storm(s),55282.79
4212,Newport,2015-04-03T00:00:00.000Z,Severe Storm(s),109020.69
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),24673.33
4212,Kent,2015-04-03T00:00:00.000Z,Severe Storm(s),176555.73
4212,Kent,2015-04-03T00:00:00.000Z,Severe Storm(s),246186.29
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),13648.25
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),3128.23
4212,Statewide,2015-04-03T00:00:00.000Z,Severe Storm(s),243251.02
4212,Statewide,2015-04-03T00:00:00.000Z,Severe Storm(s),70209.07
4212,Newport,2015-04-03T00:00:00.000Z,Severe Storm(s),36571.13
4212,Washington,2015-04-03T00:00:00.000Z,Severe Storm(s),36697.31
4212,Bristol,2015-04-03T00:00:00.000Z,Severe Storm(s),36069.14
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),83256.13
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),54082.24
4212,Kent,2015-04-03T00:00:00.000Z,Severe Storm(s),3347.97
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),188268.14
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),128816.18
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),120435.85
4212,Bristol,2015-04-03T00:00:00.000Z,Severe Storm(s),46224.14
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),3375.0
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),3038.57
4212,Statewide,2015-04-03T00:00:00.000Z,Severe Storm(s),20094.8
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),96022.8
4212,Statewide,2015-04-03T00:00:00.000Z,Severe Storm(s),81492.68
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),4644.97
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),20229.58
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),113497.5
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),6873.93
4212,Washington,2015-04-03T00:00:00.000Z,Severe Storm(s),34705.71
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),4626.75
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),385510.87
4212,Washington,2015-04-03T00:00:00.000Z,Severe Storm(s),32276.71
4212,Kent,2015-04-03T00:00:00.000Z,Severe Storm(s),47898.7
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),3276.27
4212,Washington,2015-04-03T00:00:00.000Z,Severe Storm(s),38476.31
4212,Newport,2015-04-03T00:00:00.000Z,Severe Storm(s),14006.47
4212,Newport,2015-04-03T00:00:00.000Z,Severe Storm(s),94818.61
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),78669.94
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),591570.21
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),63124.26
4212,Kent,2015-04-03T00:00:00.000Z,Severe Storm(s),3168.63
4212,Statewide,2015-04-03T00:00:00.000Z,Severe Storm(s),2379951.61
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),26283.11
4212,Washington,2015-04-03T00:00:00.000Z,Severe Storm(s),2739.38
4212,Kent,2015-04-03T00:00:00.000Z,Severe Storm(s),27909.37
4212,Kent,2015-04-03T00:00:00.000Z,Severe Storm(s),17147.18
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),19976.5
4212,Statewide,2015-04-03T00:00:00.000Z,Severe Storm(s),317689.61
4212,Statewide,2015-04-03T00:00:00.000Z,Severe Storm(s),33004.43
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),21786.08
4212,Kent,2015-04-03T00:00:00.000Z,Severe Storm(s),2488.85
4212,Kent,2015-04-03T00:00:00.000Z,Severe Storm(s),4719.71
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),24721.97
4212,Washington,2015-04-03T00:00:00.000Z,Severe Storm(s),54549.01
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),2832.0
4212,Newport,2015-04-03T00:00:00.000Z,Severe Storm(s),51510.29
4212,Washington,2015-04-03T00:00:00.000Z,Severe Storm(s),66185.77
4212,Washington,2015-04-03T00:00:00.000Z,Severe Storm(s),87516.17
4212,Washington,2015-04-03T00:00:00.000Z,Severe Storm(s),3050.59
4212,Washington,2015-04-03T00:00:00.000Z,Severe Storm(s),117073.7
4212,Providence,2015-04-03T00:00:00.000Z,Severe Storm(s),37711.29
4212,Statewide,2015-04-03T00:00:00.000Z,Severe Storm(s),77167.92
4212,Washington,2015-04-03T00:00:00.000Z,Severe Storm(s),2523.08
